trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,1759.8688826360003,3,5,1,7,2,9,4,8,1,0,2,1777.6056708429996,None,3,5,1,7,2,9,4,8,,1781.270982905,None,1781.270982905,None,1781.270982905,None,1781.270982905,None,1781.270982905,None,1781.270982905,None,1781.270982905,None,1781.270982905,None,1781.3509956889993,1781.8574289409999,1781.3509956889993,1781.8574289409999,1781.3509956889993,1781.8574289409999,None,None,left,4.544461545999184,1781.3509956889993,None,None,None,c,0.25290185199992266,1785.9625686509999,None,1786.2557688420002,None,,26,8,15,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,1769.0930246489997,2,5,4,9,3,6,0,8,0,0,6,1786.8289071600002,None,2,5,4,9,3,6,0,8,,1790.2809289549996,None,1790.2809289549996,None,1790.2809289549996,None,1790.2809289549996,None,1790.2809289549996,None,1790.2809289549996,None,1790.2809289549996,None,1790.2809289549996,None,1788.9747340579997,1789.4812482759999,1788.9747340579997,1789.4812482759999,1788.9747340579997,1789.4812482759999,None,None,down,1.534523366999565,1790.2809289549996,None,None,None,x,0.15115654100009124,1791.8803106329997,None,1792.066928571,None,,27,9,16,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,1774.9071315399997,1,7,4,8,3,6,0,9,1,0,4,1792.65329948,None,1,7,4,8,3,6,0,9,,1795.7189030569998,None,1795.7189030569998,None,1795.7189030569998,None,1795.7189030569998,None,1795.7189030569998,None,1795.7189030569998,None,1795.7189030569998,None,1795.7189030569998,None,1795.825470713,1796.331847214,1795.825470713,1796.331847214,1795.825470713,1796.331847214,None,None,left,1.3819389710006362,1795.825470713,None,None,None,x,0.182503576000272,1797.26495952,None,1797.4782139319996,None,,28,9,16,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,1780.3159801069996,4,9,0,8,1,6,2,5,0,0,6,1798.0513203949995,None,4,9,0,8,1,6,2,5,,1801.5033565919994,None,1801.5033565919994,None,1801.5033565919994,None,1801.5033565919994,None,1801.5033565919994,None,1801.5033565919994,None,1801.5033565919994,None,1801.5033565919994,None,1800.2237982010001,1800.7302592259994,1800.2237982010001,1800.7302592259994,1800.2237982010001,1800.7302592259994,None,None,left,2.360093133999726,1801.5033565919994,None,None,None,c,0.32636513199940964,1803.9290918139995,None,1804.302312195,None,,29,9,17,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,1787.1414752219998,1,8,2,9,3,6,0,7,1,0,5,1804.8886463419994,None,1,8,2,9,3,6,0,7,,1807.5543158780001,None,1807.5543158780001,None,1807.5543158780001,None,1807.5543158780001,None,1807.5543158780001,None,1807.5543158780001,None,1807.5543158780001,None,1807.5543158780001,None,1807.6610174819998,1808.1674960239998,1807.6610174819998,1808.1674960239998,1807.6610174819998,1808.1674960239998,None,None,down,3.762427568000021,1807.6610174819998,None,None,None,z,0.16392266499951802,1811.4995300649998,None,1811.712732846,None,,30,9,17,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,1794.551049994,0,5,4,7,2,8,3,6,0,0,3,1812.2992602149998,None,0,5,4,7,2,8,3,6,,1815.7512945379995,None,1815.7512945379995,None,1815.7512945379995,None,1815.7512945379995,None,1815.7512945379995,None,1815.7512945379995,None,1815.7512945379995,None,1815.7512945379995,None,1814.4717082789994,1814.97824192,1814.4717082789994,1814.97824192,1814.4717082789994,1814.97824192,None,None,left,1.040054092999526,1815.7512945379995,None,None,None,x,0.40859292799996183,1816.8708707750002,None,1817.3239888560001,None,,31,9,18,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,1800.1604576929994,0,6,4,5,3,8,2,9,1,1,3,1817.8970934479994,None,0,6,4,1,3,8,2,9,,1820.549468411,None,1820.549468411,None,1820.549468411,None,1820.549468411,None,1820.549468411,None,1820.549468411,None,1820.549468411,None,1820.549468411,None,1820.6560167689995,1821.162560398,1820.6560167689995,1821.162560398,1820.6560167689995,1821.162560398,None,None,left,1.3114287600001262,1820.6560167689995,None,None,None,z,0.2692574399998193,1822.0421995870001,None,1822.3620797859994,None,,32,9,18,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,1828.348404591,2,9,0,8,3,6,4,7,1,0,0,1846.0864260919998,None,2,9,0,8,3,6,4,7,,1849.138604703,None,1849.138604703,None,1849.138604703,None,1849.138604703,None,1849.138604703,None,1849.138604703,None,1849.138604703,None,1849.138604703,None,1849.2452696270002,1849.7517474239994,1849.2452696270002,1849.7517474239994,1849.2452696270002,1849.7517474239994,None,None,left,1.266193416000533,1849.2452696270002,None,None,None,z,0.19737233399973775,1850.578082647,None,1850.8180126669995,None,,33,9,18,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,1833.655373085,1,5,0,7,2,8,3,9,1,0,2,1851.3911230449994,None,1,5,0,7,2,8,3,9,,1854.0433962179995,None,1854.0433962179995,None,1854.0433962179995,None,1854.0433962179995,None,1854.0433962179995,None,1854.0433962179995,None,1854.0433962179995,None,1854.0433962179995,None,1854.1500761910002,1854.6565775069994,1854.1500761910002,1854.6565775069994,1854.1500761910002,1854.6565775069994,None,None,left,2.713367599999401,1854.1500761910002,None,None,None,x,0.3731309009999677,1856.92232117,None,1857.3221272439996,None,,34,9,18,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,1840.1623550899994,1,8,3,7,4,9,0,6,1,1,1,1857.9086358999994,None,1,2,3,7,4,9,0,6,,1861.3739650899997,None,1861.3739650899997,None,1861.3739650899997,None,1861.3739650899997,None,1861.3739650899997,None,1861.3739650899997,None,1861.3739650899997,None,1861.3739650899997,None,1861.4805263359995,1861.9870596379997,1861.4805263359995,1861.9870596379997,1861.4805263359995,1861.9870596379997,None,None,down,1.1829325280004923,1861.4805263359995,None,None,None,z,0.19397707200005243,1862.7334909189995,None,1862.9733994509998,None,,35,9,18,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,1845.8089814630002,2,5,4,7,0,9,3,8,0,1,2,1863.5465269199995,None,2,5,1,7,0,9,3,8,,1866.99853591,None,1866.99853591,None,1866.99853591,None,1866.99853591,None,1866.99853591,None,1866.99853591,None,1866.99853591,None,1866.99853591,None,1865.6923094059994,1866.1988363740002,1865.6923094059994,1866.1988363740002,1865.6923094059994,1866.1988363740002,None,None,down,2.3689146180004172,1866.99853591,None,None,None,x,0.28716858200004935,1869.4242821349999,None,1869.7441595259997,None,,36,9,19,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,1852.5813449859997,1,7,4,8,0,5,2,9,1,1,7,1870.3172707509993,None,1,7,4,8,0,5,2,3,,1873.1828638959996,None,1873.1828638959996,None,1873.1828638959996,None,1873.1828638959996,None,1873.1828638959996,None,1873.1828638959996,None,1873.1828638959996,None,1873.1828638959996,None,1873.289375708,1873.795913172,1873.289375708,1873.795913172,1873.289375708,1873.795913172,None,None,left,0.9420797570001014,1873.289375708,None,None,None,z,0.18500641599985101,1874.3024430209998,None,1874.515612495,None,,37,9,19,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1857.3528453540002,2,5,3,6,1,8,0,9,0,0,6,1875.0887506669997,None,2,5,3,6,1,8,0,9,,1878.540829896,None,1878.540829896,None,1878.540829896,None,1878.540829896,None,1878.540829896,None,1878.540829896,None,1878.540829896,None,1878.540829896,None,1877.2613141329994,1877.767734768,1877.2613141329994,1877.767734768,1877.2613141329994,1877.767734768,None,None,left,1.8026070470004925,1878.540829896,None,None,None,z,0.16057267100040917,1880.4067902569996,None,1880.6199631549998,None,,38,9,20,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1863.4596255139995,2,7,1,6,0,5,4,9,0,1,5,1881.2064477519998,None,2,7,1,6,0,3,4,9,,1884.6718599619999,None,1884.6718599619999,None,1884.6718599619999,None,1884.6718599619999,None,1884.6718599619999,None,1884.6718599619999,None,1884.6718599619999,None,1884.6718599619999,None,1883.3656422409995,1883.8721003889996,1883.3656422409995,1883.8721003889996,1883.3656422409995,1883.8721003889996,None,None,left,1.3755938069998592,1884.6718599619999,None,None,None,z,0.11216125299961277,1886.1112947689999,None,1886.271159549,None,,39,10,21,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1869.107211812,3,8,0,7,2,9,4,5,0,1,2,1886.8443552359995,None,3,8,1,7,2,9,4,5,,1890.296375989,None,1890.296375989,None,1890.296375989,None,1890.296375989,None,1890.296375989,None,1890.296375989,None,1890.296375989,None,1890.296375989,None,1888.9901665379994,1889.4965764649996,1888.9901665379994,1889.4965764649996,1888.9901665379994,1889.4965764649996,None,None,down,1.5830703029996585,1890.296375989,None,None,None,z,0.282418179999695,1891.9490462989997,None,1892.268969451,None,,40,10,22,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1875.1057992739998,3,5,1,8,2,9,0,7,0,1,3,1892.8420401980002,None,3,5,1,4,2,9,0,7,,1896.2940639179997,None,1896.2940639179997,None,1896.2940639179997,None,1896.2940639179997,None,1896.2940639179997,None,1896.2940639179997,None,1896.2940639179997,None,1896.2940639179997,None,1894.9878433869999,1895.4944048019997,1894.9878433869999,1895.4944048019997,1894.9878433869999,1895.4944048019997,None,None,down,0.9933873729996776,1896.2940639179997,None,None,None,z,0.05510697999943659,1897.3603342679999,None,1897.4669423509995,None,,41,10,23,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1880.3062134040001,4,7,1,9,2,6,0,5,0,0,6,1898.0533613899997,None,4,7,1,9,2,6,0,5,,1901.518802304,None,1901.518802304,None,1901.518802304,None,1901.518802304,None,1901.518802304,None,1901.518802304,None,1901.518802304,None,1901.518802304,None,1900.2126082109999,1900.7191232469995,1900.2126082109999,1900.7191232469995,1900.2126082109999,1900.7191232469995,None,None,left,1.6805353750005452,1901.518802304,None,None,None,z,0.1772894260002431,1903.2781107399996,None,1903.4913722739993,None,,42,10,24,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1886.3290516349998,0,8,3,5,1,9,4,6,0,0,5,1904.07781247,None,0,8,3,5,1,9,4,6,,1907.5298455040001,None,1907.5298455040001,None,1907.5298455040001,None,1907.5298455040001,None,1907.5298455040001,None,1907.5298455040001,None,1907.5298455040001,None,1907.5298455040001,None,1906.2503772189993,1906.7567967389996,1906.2503772189993,1906.7567967389996,1906.2503772189993,1906.7567967389996,None,None,left,2.7975956359996417,1907.5298455040001,None,None,None,x,0.2573198649997721,1910.3820979929997,None,1910.6752820739994,None,,43,10,25,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,1893.513015806,3,9,4,8,0,5,1,6,0,1,6,1911.2617695449999,None,3,9,4,8,0,5,2,6,,1914.7137422469996,None,1914.7137422469996,None,1914.7137422469996,None,1914.7137422469996,None,1914.7137422469996,None,1914.7137422469996,None,1914.7137422469996,None,1914.7137422469996,None,1913.4075790669995,1913.9140945789995,1913.4075790669995,1913.9140945789995,1913.4075790669995,1913.9140945789995,None,None,left,3.0216749080000227,1914.7137422469996,None,None,None,x,0.14551164699969377,1917.805949658,None,1917.9925020720002,None,,44,11,26,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1900.8319127099994,3,7,0,6,1,5,4,9,0,0,5,1918.5789887740002,None,3,7,0,6,1,5,4,9,,1922.0443446849995,None,1922.0443446849995,None,1922.0443446849995,None,1922.0443446849995,None,1922.0443446849995,None,1922.0443446849995,None,1922.0443446849995,None,1922.0443446849995,None,1920.7381238339995,1921.2446373889998,1920.7381238339995,1921.2446373889998,1920.7381238339995,1921.2446373889998,None,None,down,0.8991022170002907,1922.0443446849995,None,None,None,x,0.14735332899999776,1923.0040104949994,None,1923.1905402949997,None,,45,12,27,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1906.0273127379996,1,9,4,5,2,6,3,8,0,1,0,1923.7636561729996,None,0,9,4,5,2,6,3,8,,1927.2157256149994,None,1927.2157256149994,None,1927.2157256149994,None,1927.2157256149994,None,1927.2157256149994,None,1927.2157256149994,None,1927.2157256149994,None,1927.2157256149994,None,1925.9095495259999,1926.4160270349994,1925.9095495259999,1926.4160270349994,1925.9095495259999,1926.4160270349994,None,None,left,1.2637115850002374,1927.2157256149994,None,None,None,x,0.14692242799992528,1928.5485478609999,None,1928.735155374,None,,46,13,28,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1911.5723817520002,1,7,3,8,0,5,4,9,1,0,2,1929.3082136449993,None,1,7,3,8,0,5,4,9,,1931.773952474,None,1931.773952474,None,1931.773952474,None,1931.773952474,None,1931.773952474,None,1931.773952474,None,1931.773952474,None,1931.773952474,None,1931.8805059369997,1932.3870546019998,1931.8805059369997,1932.3870546019998,1931.8805059369997,1932.3870546019998,None,None,down,1.2549180270007128,1931.8805059369997,None,None,None,x,0.10599363100027404,1933.2134512169996,None,1933.3466917189999,None,,47,13,28,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1936.0006281199994,1,6,2,7,3,9,4,5,0,1,0,1953.7389542109995,None,0,6,2,7,3,9,4,5,,1957.1909912169995,None,1957.1909912169995,None,1957.1909912169995,None,1957.1909912169995,None,1957.1909912169995,None,1957.1909912169995,None,1957.1909912169995,None,1957.1909912169995,None,1955.9115715439993,1956.4179819579995,1955.9115715439993,1956.4179819579995,1955.9115715439993,1956.4179819579995,None,None,left,2.3684449720003613,1957.1909912169995,None,None,None,z,0.23073569100051827,1959.6167283059995,None,1959.8833309129996,None,,48,14,29,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,1942.7223120999997,0,7,2,6,4,8,3,9,1,1,2,1960.4697148739997,None,0,7,1,6,4,8,3,9,,1962.5489976829995,None,1962.5489976829995,None,1962.5489976829995,None,1962.5489976829995,None,1962.5489976829995,None,1962.5489976829995,None,1962.5489976829995,None,1962.5489976829995,None,1962.6289687449998,1963.1354631839995,1962.6289687449998,1963.1354631839995,1962.6289687449998,1963.1354631839995,None,None,left,1.45849251799973,1962.6289687449998,None,None,None,z,0.21907760700014478,1964.1483898549996,None,1964.414946848,None,,49,14,29,1,0.4827586206896552,0,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,1947.2521658670003,2,8,1,5,3,6,0,9,0,0,4,1964.9880863170001,None,2,8,1,5,3,6,0,9,,1968.440056171,None,1968.440056171,None,1968.440056171,None,1968.440056171,None,1968.440056171,None,1968.440056171,None,1968.440056171,None,1968.440056171,None,1967.1605724699994,1967.6670214759997,1967.1605724699994,1967.6670214759997,1967.1605724699994,1967.6670214759997,None,None,left,1.1993803819996174,1968.440056171,None,None,None,z,0.1304669710007147,1969.6929494449996,None,1969.8529000130002,None,,0,0,1,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,1952.6917434649995,4,5,2,6,1,9,0,7,0,0,7,1970.4392163599996,None,4,5,2,6,1,9,0,7,,1973.9046188849998,None,1973.9046188849998,None,1973.9046188849998,None,1973.9046188849998,None,1973.9046188849998,None,1973.9046188849998,None,1973.9046188849998,None,1973.9046188849998,None,1972.5985228439995,1973.1049661729994,1972.5985228439995,1973.1049661729994,1972.5985228439995,1973.1049661729994,None,None,left,0.5988633039996785,1973.9046188849998,None,None,None,z,0.13244795599985082,1974.5710657599993,None,1974.7309696049997,None,,1,0,2,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1957.5688119199995,0,9,2,5,4,8,1,7,1,1,6,1975.304167448,None,0,9,2,5,4,8,3,7,,1977.3699578469996,None,1977.3699578469996,None,1977.3699578469996,None,1977.3699578469996,None,1977.3699578469996,None,1977.3699578469996,None,1977.3699578469996,None,1977.3699578469996,None,1977.4500251539994,1977.9564161919998,1977.4500251539994,1977.9564161919998,1977.4500251539994,1977.9564161919998,None,None,down,0.9974359689995254,1977.4500251539994,None,None,None,z,0.08318346899977769,1978.5162698989998,None,1978.649578038,None,,2,0,2,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1961.48848816,0,6,2,8,3,7,4,9,0,0,0,1979.23594384,None,0,6,2,8,3,7,4,9,,1982.701369718,None,1982.701369718,None,1982.701369718,None,1982.701369718,None,1982.701369718,None,1982.701369718,None,1982.701369718,None,1982.701369718,None,1981.3951941939995,1981.9016645419997,1981.3951941939995,1981.9016645419997,1981.3951941939995,1981.9016645419997,None,None,left,1.8900803219994486,1982.701369718,None,None,None,z,0.4321595960000195,1984.6472924169993,None,1985.127115288,None,,3,0,3,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
,,,,,,,,,,,,,,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1967.965359275,4,8,1,9,0,6,3,5,0,0,7,1985.7135487119995,None,4,8,1,9,0,6,3,5,,1989.1655855979998,None,1989.1655855979998,None,1989.1655855979998,None,1989.1655855979998,None,1989.1655855979998,None,1989.1655855979998,None,1989.1655855979998,None,1989.1655855979998,None,1987.8860001679996,1988.3925017000001,1987.8860001679996,1988.3925017000001,1987.8860001679996,1988.3925017000001,None,None,left,1.7298520080003073,1989.1655855979998,None,None,None,x,0.1358775799999421,1990.9515764030002,None,1991.1381258860001,None,,4,0,4,,,,,109,32,2022_Sep_21_1336,templeton_exp2A_SD,2020.2.10,37.50657490254292,
