trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,1030.0915272250002,0,7,2,6,3,8,1,5,0,1,4,1040.08955468,None,0,7,2,6,4,8,1,5,7,1042.7152964610002,None,1042.7152964610002,None,1042.7152964610002,None,1042.7152964610002,None,1042.7152964610002,None,1042.7152964610002,None,1042.7152964610002,None,1042.7152964610002,None,1041.409004021,1041.915496279,1041.409004021,1041.915496279,1041.409004021,1041.915496279,None,None,down,1.1883764330000304,1042.7152964610002,None,None,None,z,0.36489087499967354,1043.9547746279998,None,1044.3412615609998,None,,,,,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1034.9290533240003,4,8,1,7,2,9,0,6,1,0,6,1044.927749148,None,4,8,1,7,2,9,0,6,7,1046.153920252,None,1046.153920252,None,1046.153920252,None,1046.153920252,None,1046.153920252,None,1046.153920252,None,1046.153920252,None,1046.153920252,None,1046.247173375,1046.753567727,1046.247173375,1046.753567727,1046.247173375,1046.753567727,None,None,left,0.8324877170002765,1046.247173375,None,None,None,z,0.3127253020002172,1047.1269535210001,None,1047.4601013089998,None,,,,,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1038.046323408,3,7,2,5,4,8,0,6,1,1,4,1048.046573158,None,3,7,2,5,1,8,0,6,7,1049.27273838,None,1049.27273838,None,1049.27273838,None,1049.27273838,None,1049.27273838,None,1049.27273838,None,1049.27273838,None,1049.27273838,None,1049.366090668,1049.8724662319999,1049.366090668,1049.8724662319999,1049.366090668,1049.8724662319999,None,None,left,6.97758258299973,1049.366090668,None,None,None,z,0.5296781820002252,1056.3900028229998,None,1056.936501684,None,,,,,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.75,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1047.5226716559998,0,8,4,5,3,7,2,6,1,0,1,1057.522821624,None,0,8,4,5,3,7,2,6,7,1058.735832958,None,1058.735832958,None,1058.735832958,None,1058.735832958,None,1058.735832958,None,1058.735832958,None,1058.735832958,None,1058.735832958,None,1058.8424123779998,1059.348887593,1058.8424123779998,1059.348887593,1058.8424123779998,1059.348887593,None,None,left,0.8612621090001085,1058.8424123779998,None,None,None,z,0.29888481599982697,1059.748782162,None,1060.068568938,None,,,,,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.75,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1050.655015044,4,9,3,6,2,7,0,8,0,1,3,1060.6550576460002,None,4,9,3,1,2,7,0,8,8,1063.267470815,None,1063.267470815,None,1063.267470815,None,1063.267470815,None,1063.267470815,None,1063.267470815,None,1063.267470815,None,1063.267470815,None,1061.9745054890002,1062.481022967,1061.9745054890002,1062.481022967,1061.9745054890002,1062.481022967,None,None,down,1.7961910809999608,1063.267470815,None,None,None,z,1.436908324000342,1065.1067724309999,None,1066.559480135,None,1,,,,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1057.1462243130002,4,8,3,6,0,7,2,9,1,1,5,1067.14592452,None,4,8,3,6,0,1,2,9,,1069.611621833,None,1069.611621833,None,1069.611621833,None,1069.611621833,None,1069.611621833,None,1069.611621833,None,1069.611621833,None,1069.611621833,None,1069.7183452810002,1070.224710062,1069.7183452810002,1070.224710062,1069.7183452810002,1070.224710062,None,None,left,1.0413274820002698,1069.7183452810002,None,None,None,z,0.10055356699967888,1070.811128597,None,1070.9311299869998,None,,0,0,0,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1061.51570832,1,5,3,9,2,7,4,8,0,0,0,1071.504251341,None,1,5,3,9,2,7,4,8,,1074.969552238,None,1074.969552238,None,1074.969552238,None,1074.969552238,None,1074.969552238,None,1074.969552238,None,1074.969552238,None,1074.969552238,None,1073.6635119579998,1074.169937366,1073.6635119579998,1074.169937366,1073.6635119579998,1074.169937366,None,None,left,0.5981093819996204,1074.969552238,None,None,None,z,0.438177407999774,1075.609488891,None,1076.0625073029998,None,,1,1,1,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,1066.6502936230002,3,6,4,8,0,7,1,5,1,0,4,1076.648971423,None,3,6,4,8,0,7,1,5,,1080.527489836,None,1080.527489836,None,1080.527489836,None,1080.527489836,None,1080.527489836,None,1080.527489836,None,1080.527489836,None,1080.527489836,None,1080.6341416520002,1081.1405523310002,1080.6341416520002,1081.1405523310002,1080.6341416520002,1081.1405523310002,None,None,left,1.8375565349997487,1080.6341416520002,None,None,None,z,0.8461795520001942,1082.5134995820001,None,1083.379838472,None,,2,1,1,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1073.9654413649998,1,9,2,5,3,6,0,8,1,0,4,1083.952952632,None,1,9,2,5,3,6,0,8,,1087.4182126399999,None,1087.4182126399999,None,1087.4182126399999,None,1087.4182126399999,None,1087.4182126399999,None,1087.4182126399999,None,1087.4182126399999,None,1087.4182126399999,None,1087.5248461899998,1088.031341994,1087.5248461899998,1088.031341994,1087.5248461899998,1088.031341994,None,None,left,1.5548262500001329,1087.5248461899998,None,None,None,z,0.19545119600024918,1089.124228411,None,1089.337488717,None,,3,1,1,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1079.924278534,3,8,4,9,1,7,2,6,0,1,5,1089.92402539,None,3,8,4,9,1,0,2,6,,1093.3894151050001,None,1093.3894151050001,None,1093.3894151050001,None,1093.3894151050001,None,1093.3894151050001,None,1093.3894151050001,None,1093.3894151050001,None,1093.3894151050001,None,1092.096467656,1092.6029997540002,1092.096467656,1092.6029997540002,1092.096467656,1092.6029997540002,None,None,left,1.2582348910000292,1093.3894151050001,None,None,None,z,0.3441968540000744,1094.6955158980002,None,1095.0552944150002,None,,4,1,2,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1085.640959184,0,7,4,9,1,8,3,5,1,1,2,1095.6284649440001,None,0,7,2,9,1,8,3,5,,1098.294148279,None,1098.294148279,None,1098.294148279,None,1098.294148279,None,1098.294148279,None,1098.294148279,None,1098.294148279,None,1098.294148279,None,1098.400756676,1098.907253659,1098.400756676,1098.907253659,1098.400756676,1098.907253659,None,None,down,1.3829082970000854,1098.400756676,None,None,None,z,0.6607326510002167,1099.826936617,None,1100.5065783940001,None,,5,1,2,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1092.1439525120002,1,5,0,6,2,7,4,8,1,1,2,1102.146014134,None,1,5,3,6,2,7,4,8,,1106.011154132,None,1106.011154132,None,1106.011154132,None,1106.011154132,None,1106.011154132,None,1106.011154132,None,1106.011154132,None,1106.011154132,None,1106.117842154,1106.6243103159998,1106.117842154,1106.6243103159998,1106.117842154,1106.6243103159998,None,None,left,1.329818344999694,1106.117842154,None,None,None,x,2.172964702000172,1107.490610348,None,1109.689760032,None,,6,1,2,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,1100.276850473,3,6,1,7,2,8,4,5,0,1,1,1110.2762708980001,None,3,0,1,7,2,8,4,5,,1113.741598062,None,1113.741598062,None,1113.741598062,None,1113.741598062,None,1113.741598062,None,1113.741598062,None,1113.741598062,None,1113.741598062,None,1112.4355045969999,1112.941899311,1112.4355045969999,1112.941899311,1112.4355045969999,1112.941899311,None,None,down,0.9620477240000582,1113.741598062,None,None,None,z,0.589048504999937,1114.754616975,None,1115.367742478,None,,7,2,3,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,1105.9550332390002,2,8,4,6,1,5,0,7,1,1,0,1115.954191179,None,3,8,4,6,1,5,0,7,,1119.232962205,None,1119.232962205,None,1119.232962205,None,1119.232962205,None,1119.232962205,None,1119.232962205,None,1119.232962205,None,1119.232962205,None,1119.3261046300001,1119.832660804,1119.3261046300001,1119.832660804,1119.3261046300001,1119.832660804,None,None,down,1.8735671409999668,1119.3261046300001,None,None,None,z,0.47425465100013753,1121.2454249260002,None,1121.7385270480002,None,,8,2,3,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,1112.326115642,3,9,4,6,1,7,0,5,1,1,6,1122.325100971,None,3,9,4,6,1,7,2,5,,1126.1902187459998,None,1126.1902187459998,None,1126.1902187459998,None,1126.1902187459998,None,1126.1902187459998,None,1126.1902187459998,None,1126.1902187459998,None,1126.1902187459998,None,1126.2968406829998,1126.80323381,1126.2968406829998,1126.80323381,1126.2968406829998,1126.80323381,None,None,down,1.2708202140001958,1126.2968406829998,None,None,None,z,0.4633810939999421,1127.616299258,None,1128.096197394,None,,9,2,3,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1118.6820863579999,0,7,2,6,4,9,3,5,0,1,0,1128.682724354,None,1,7,2,6,4,9,3,5,,1132.1479100089998,None,1132.1479100089998,None,1132.1479100089998,None,1132.1479100089998,None,1132.1479100089998,None,1132.1479100089998,None,1132.1479100089998,None,1132.1479100089998,None,1130.8550702280002,1131.36158525,1130.8550702280002,1131.36158525,1130.8550702280002,1131.36158525,None,None,down,0.8997532079997654,1132.1479100089998,None,None,None,z,0.5454315009997117,1133.0942873759998,None,1133.6540864199999,None,,10,3,4,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1124.2400994719999,3,7,0,5,4,6,2,9,0,1,7,1134.2405164569998,None,3,7,0,5,4,6,2,1,,1137.7192476460002,None,1137.7192476460002,None,1137.7192476460002,None,1137.7192476460002,None,1137.7192476460002,None,1137.7192476460002,None,1137.7192476460002,None,1137.7192476460002,None,1136.413010431,1136.919484463,1136.413010431,1136.919484463,1136.413010431,1136.919484463,None,None,down,1.0243688969999312,1137.7192476460002,None,None,None,z,0.40627843200036295,1138.785398528,None,1139.2119028189998,None,,11,4,5,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1129.798991084,3,8,4,6,1,7,2,9,0,1,4,1139.7984514799998,None,3,8,4,6,0,7,2,9,,1143.2638006559998,None,1143.2638006559998,None,1143.2638006559998,None,1143.2638006559998,None,1143.2638006559998,None,1143.2638006559998,None,1143.2638006559998,None,1143.2638006559998,None,1141.9708377260001,1142.47739604,1141.9708377260001,1142.47739604,1141.9708377260001,1142.47739604,None,None,down,0.8958459119999134,1143.2638006559998,None,None,None,z,1.2135660380004083,1144.2100094650002,None,1145.4496009910001,None,,12,5,6,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,1136.034611102,1,9,2,5,3,7,4,8,0,1,0,1146.022668282,None,0,9,2,5,3,7,4,8,,1149.488076237,None,1149.488076237,None,1149.488076237,None,1149.488076237,None,1149.488076237,None,1149.488076237,None,1149.488076237,None,1149.488076237,None,1148.1819869970002,1148.6883329149998,1148.1819869970002,1148.6883329149998,1148.1819869970002,1148.6883329149998,None,None,down,0.9835877119999168,1149.488076237,None,None,None,z,0.5013299829997777,1150.5143472900002,None,1151.034102933,None,,13,6,7,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1141.6195755360002,2,7,0,8,1,5,4,9,0,1,1,1151.6072085919998,None,2,3,0,8,1,5,4,9,,1155.0592606940002,None,1155.0592606940002,None,1155.0592606940002,None,1155.0592606940002,None,1155.0592606940002,None,1155.0592606940002,None,1155.0592606940002,None,1155.0592606940002,None,1153.7665114469999,1154.272917082,1153.7665114469999,1154.272917082,1153.7665114469999,1154.272917082,None,None,down,0.8443925900000977,1155.0592606940002,None,None,None,z,0.45536338600004456,1155.9523075609998,None,1156.432093143,None,,14,7,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,1147.0196061939998,1,7,3,6,4,8,0,9,0,1,7,1157.0185471389998,None,1,7,3,6,4,8,0,2,,1160.4971435280002,None,1160.4971435280002,None,1160.4971435280002,None,1160.4971435280002,None,1160.4971435280002,None,1160.4971435280002,None,1160.4971435280002,None,1160.4971435280002,None,1159.191054603,1159.6975862450001,1159.191054603,1159.6975862450001,1159.191054603,1159.6975862450001,None,None,down,1.1744766769998023,1160.4971435280002,None,None,None,z,0.49240111299968703,1161.723336621,None,1162.229856663,None,,15,8,9,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,1152.817224062,3,6,4,5,1,7,0,9,1,1,5,1162.8163651070001,None,3,6,4,5,1,2,0,9,,1165.082219862,None,1165.082219862,None,1165.082219862,None,1165.082219862,None,1165.082219862,None,1165.082219862,None,1165.082219862,None,1165.082219862,None,1165.1753977259998,1165.681901322,1165.1753977259998,1165.681901322,1165.1753977259998,1165.681901322,None,None,left,2.3922278969998843,1165.1753977259998,None,None,None,c,1.5531531770002402,1167.6145297609999,None,1169.187249153,None,,16,8,9,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,1159.7755422830003,4,8,1,9,0,6,3,7,1,1,3,1169.773737365,None,4,8,1,2,0,6,3,7,,1173.852132276,None,1173.852132276,None,1173.852132276,None,1173.852132276,None,1173.852132276,None,1173.852132276,None,1173.852132276,None,1173.852132276,None,1173.94552895,1174.451926564,1173.94552895,1174.451926564,1173.94552895,1174.451926564,None,None,down,1.7741038879998996,1173.94552895,None,None,None,c,0.25229221800009327,1175.7714514000002,None,1176.038010682,None,,17,8,9,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,1166.623473155,4,5,0,6,2,8,1,9,0,0,4,1176.611115285,None,4,5,0,6,2,8,1,9,,1180.076476289,None,1180.076476289,None,1180.076476289,None,1180.076476289,None,1180.076476289,None,1180.076476289,None,1180.076476289,None,1180.076476289,None,1178.7836917329998,1179.290145098,1178.7836917329998,1179.290145098,1178.7836917329998,1179.290145098,None,None,left,1.1791883109999617,1180.076476289,None,None,None,z,0.42489395499978855,1181.302776234,None,1181.742531399,None,,18,9,10,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,1172.326258446,4,7,3,5,2,8,0,9,1,0,0,1182.3156384689999,None,4,7,3,5,2,8,0,9,,1185.581121681,None,1185.581121681,None,1185.581121681,None,1185.581121681,None,1185.581121681,None,1185.581121681,None,1185.581121681,None,1185.581121681,None,1185.674266958,1186.180818042,1185.674266958,1186.180818042,1185.674266958,1186.180818042,None,None,left,2.7014090599996052,1185.674266958,None,None,None,z,0.9397128959999463,1188.4199697319998,None,1189.379569593,None,,19,9,10,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1179.9637598380002,0,8,2,5,3,9,4,7,0,0,1,1189.9526981709998,None,0,8,2,5,3,9,4,7,,1193.418145974,None,1193.418145974,None,1193.418145974,None,1193.418145974,None,1193.418145974,None,1193.418145974,None,1193.418145974,None,1193.418145974,None,1192.11186053,1192.6184991940002,1192.11186053,1192.6184991940002,1192.11186053,1192.6184991940002,None,None,down,1.6375216910000745,1193.418145974,None,None,None,z,0.390291456000341,1195.097432273,None,1195.510578949,None,,20,9,11,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,180,0,180,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1208.2992605370002,4,5,1,8,3,6,0,7,1,0,0,1218.3020608949998,None,4,5,1,8,3,6,0,7,,1221.980596961,None,1221.980596961,None,1221.980596961,None,1221.980596961,None,1221.980596961,None,1221.980596961,None,1221.980596961,None,1221.980596961,None,1222.0738607340002,1222.580425112,1222.0738607340002,1222.580425112,1222.0738607340002,1222.580425112,None,None,left,1.4298033250001936,1222.0738607340002,None,None,None,x,0.8784837220000554,1223.553197589,None,1224.4463390570002,None,,21,9,11,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,181,0,181,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,1215.032668858,0,9,3,8,4,5,1,6,1,0,7,1225.0327586699998,None,0,9,3,8,4,5,1,6,,1228.498232524,None,1228.498232524,None,1228.498232524,None,1228.498232524,None,1228.498232524,None,1228.498232524,None,1228.498232524,None,1228.498232524,None,1228.604719707,1229.1111978239999,1228.604719707,1229.1111978239999,1228.604719707,1229.1111978239999,None,None,left,1.1868499249999331,1228.604719707,None,None,None,x,0.5314507040002354,1229.8442304040002,None,1230.390715976,None,,22,9,11,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,182,0,182,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,1220.9769531630002,4,7,2,8,0,5,3,6,1,0,1,1230.9771433049998,None,4,7,2,8,0,5,3,6,,1235.0422842350001,None,1235.0422842350001,None,1235.0422842350001,None,1235.0422842350001,None,1235.0422842350001,None,1235.0422842350001,None,1235.0422842350001,None,1235.0422842350001,None,1235.149045385,1235.6554313079998,1235.149045385,1235.6554313079998,1235.149045385,1235.6554313079998,None,None,left,1.5546295149997604,1235.149045385,None,None,None,x,0.4993407679999109,1236.748340034,None,1237.268147381,None,,23,9,11,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,183,0,183,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,1227.855835995,0,9,1,7,4,5,3,6,0,0,2,1237.854576737,None,0,9,1,7,4,5,3,6,,1241.333331441,None,1241.333331441,None,1241.333331441,None,1241.333331441,None,1241.333331441,None,1241.333331441,None,1241.333331441,None,1241.333331441,None,1240.027126007,1240.533636585,1240.027126007,1240.533636585,1240.027126007,1240.533636585,None,None,left,1.4583251779999955,1241.333331441,None,None,None,x,0.3763169039998502,1242.839352286,None,1243.239198471,None,,24,10,12,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
