trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,1303.337241524,4,5,3,6,1,8,2,9,0,0,2,1324.067475428,None,4,5,3,6,1,8,2,9,,1327.5194336929999,None,1327.5194336929999,None,1327.5194336929999,None,1327.5194336929999,None,1327.5194336929999,None,1327.5194336929999,None,1327.5194336929999,None,1327.5194336929999,None,1326.213328841,1326.719769167,1326.213328841,1326.719769167,1326.213328841,1326.719769167,None,None,down,5.209223777000034,1327.5194336929999,None,None,None,c,0.27516221700011556,1332.797501204,None,1333.117373453,None,,107,44,50,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,1312.964976367,2,6,0,8,1,7,4,5,1,0,5,1333.690385874,None,2,6,0,8,1,7,4,5,,1336.556021887,None,1336.556021887,None,1336.556021887,None,1336.556021887,None,1336.556021887,None,1336.556021887,None,1336.556021887,None,1336.556021887,None,1336.63599279,1337.142479347,1336.63599279,1337.142479347,1336.63599279,1337.142479347,None,None,down,1.2846640600000683,1336.63599279,None,None,None,z,0.29309087900014674,1337.995548989,None,1338.315423001,None,,108,44,50,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,1318.162465759,0,6,3,5,4,8,1,7,1,0,5,1338.888450566,None,0,6,3,5,4,8,1,7,,1342.953656589,None,1342.953656589,None,1342.953656589,None,1342.953656589,None,1342.953656589,None,1342.953656589,None,1342.953656589,None,1342.953656589,None,1343.060247473,1343.56675904,1343.060247473,1343.56675904,1343.060247473,1343.56675904,None,None,left,2.2923798100000568,1343.060247473,None,None,None,x,0.26662374300008196,1345.405996247,None,1345.699223759,None,,109,44,50,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,1325.5463837500001,4,5,2,6,1,8,3,9,1,0,2,1346.27235424,None,4,5,2,6,1,8,3,9,,1350.1242242399999,None,1350.1242242399999,None,1350.1242242399999,None,1350.1242242399999,None,1350.1242242399999,None,1350.1242242399999,None,1350.1242242399999,None,1350.1242242399999,None,1350.230902266,1350.73728978,1350.230902266,1350.73728978,1350.230902266,1350.73728978,None,None,left,1.3297639769998568,1350.230902266,None,None,None,c,0.319620040000018,1351.617037241,None,1351.963535999,None,,110,44,50,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,1331.80911599,3,6,1,5,2,7,4,9,1,0,5,1352.536669784,None,3,6,1,5,2,7,4,9,,1356.175276283,None,1356.175276283,None,1356.175276283,None,1356.175276283,None,1356.175276283,None,1356.175276283,None,1356.175276283,None,1356.175276283,None,1356.281933243,1356.788350086,1356.281933243,1356.788350086,1356.281933243,1356.788350086,None,None,down,0.9347302840001248,1356.281933243,None,None,None,z,0.4257918409998638,1357.294886535,None,1357.748059035,None,,111,44,50,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1337.594951681,2,7,4,6,3,9,0,8,0,0,2,1358.32110594,None,2,7,4,6,3,9,0,8,,1361.773133221,None,1361.773133221,None,1361.773133221,None,1361.773133221,None,1361.773133221,None,1361.773133221,None,1361.773133221,None,1361.773133221,None,1360.467008459,1360.973491467,1360.467008459,1360.973491467,1360.467008459,1360.973491467,None,None,down,1.0915265460000683,1361.773133221,None,None,None,z,0.25732259099982,1362.919340201,None,1363.212645594,None,,112,45,51,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1343.059060524,3,5,4,6,0,9,2,7,0,0,6,1363.785691067,None,3,5,4,6,0,9,2,7,,1367.237712641,None,1367.237712641,None,1367.237712641,None,1367.237712641,None,1367.237712641,None,1367.237712641,None,1367.237712641,None,1367.237712641,None,1365.93160389,1366.438052399,1365.93160389,1366.438052399,1365.93160389,1366.438052399,None,None,left,1.6429466859999593,1367.237712641,None,None,None,c,0.2728534650000256,1368.943818432,None,1369.263687348,None,,113,45,52,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1349.1098121109999,1,5,2,7,4,9,0,6,0,1,1,1369.83672016,None,1,3,2,7,4,9,0,6,,1373.2887471029999,None,1373.2887471029999,None,1373.2887471029999,None,1373.2887471029999,None,1373.2887471029999,None,1373.2887471029999,None,1373.2887471029999,None,1373.2887471029999,None,1371.982652401,1372.48909199,1371.982652401,1372.48909199,1371.982652401,1372.48909199,None,None,left,1.2797958920000383,1373.2887471029999,None,None,None,z,0.2564113250000446,1374.648310429,None,1374.941502877,None,,114,46,53,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1354.787668288,2,5,0,9,3,6,1,7,0,0,0,1375.514648214,None,2,5,0,9,3,6,1,7,,1378.966680561,None,1378.966680561,None,1378.966680561,None,1378.966680561,None,1378.966680561,None,1378.966680561,None,1378.966680561,None,1378.966680561,None,1377.660467485,1378.166982307,1377.660467485,1378.166982307,1377.660467485,1378.166982307,None,None,down,1.1939318830000047,1378.966680561,None,None,None,x,0.2611252140000033,1380.219549454,None,1380.512758947,None,,115,47,54,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1360.3594866439998,3,9,4,6,1,8,2,5,0,0,0,1381.085885506,None,3,9,4,6,1,8,2,5,,1384.537895265,None,1384.537895265,None,1384.537895265,None,1384.537895265,None,1384.537895265,None,1384.537895265,None,1384.537895265,None,1384.537895265,None,1383.231731932,1383.738201368,1383.231731932,1383.738201368,1383.231731932,1383.738201368,None,None,down,1.0308075290001852,1384.537895265,None,None,None,z,0.24984805099984442,1385.6308253299999,None,1385.92399035,None,,116,48,55,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1365.7714499980002,2,7,1,5,0,6,3,8,1,0,6,1386.497159176,None,2,7,1,5,0,6,3,8,,1388.562992557,None,1388.562992557,None,1388.562992557,None,1388.562992557,None,1388.562992557,None,1388.562992557,None,1388.562992557,None,1388.562992557,None,1388.64300019,1389.149427905,1388.64300019,1389.149427905,1388.64300019,1389.149427905,None,None,down,1.0056642220001777,1388.64300019,None,None,None,z,0.4594050979999338,1389.709269822,None,1390.215710295,None,,117,48,55,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,1370.0633353479998,3,8,4,9,1,7,0,6,0,0,6,1390.7888633759999,None,3,8,4,9,1,7,0,6,,1394.240833287,None,1394.240833287,None,1394.240833287,None,1394.240833287,None,1394.240833287,None,1394.240833287,None,1394.240833287,None,1394.240833287,None,1392.934716097,1393.441143789,1392.934716097,1393.441143789,1392.934716097,1393.441143789,None,None,left,2.311824561999856,1394.240833287,None,None,None,x,0.3633438690001185,1396.613317298,None,1397.013164988,None,,118,48,56,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1376.8603365109998,1,8,3,6,2,7,4,9,0,1,6,1397.58623797,None,1,8,3,6,2,7,0,9,,1401.03826501,None,1401.03826501,None,1401.03826501,None,1401.03826501,None,1401.03826501,None,1401.03826501,None,1401.03826501,None,1401.03826501,None,1399.732137848,1400.23862558,1399.732137848,1400.23862558,1399.732137848,1400.23862558,None,None,left,1.2823832270000821,1401.03826501,None,None,None,z,0.2748689550001018,1402.397794207,None,1402.71768082,None,,119,49,57,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1382.565431256,0,6,1,8,4,9,2,7,0,0,0,1403.290760833,None,0,6,1,8,4,9,2,7,,1406.74278323,None,1406.74278323,None,1406.74278323,None,1406.74278323,None,1406.74278323,None,1406.74278323,None,1406.74278323,None,1406.74278323,None,1405.43665693,1405.943127586,1405.43665693,1405.943127586,1405.43665693,1405.943127586,None,None,left,1.2818570760000512,1406.74278323,None,None,None,c,0.2663336190000791,1408.102323651,None,1408.395527451,None,,120,49,58,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1388.2426198960002,4,9,2,8,1,7,3,6,1,1,6,1408.968650411,None,4,9,2,8,1,7,0,6,,1411.620900415,None,1411.620900415,None,1411.620900415,None,1411.620900415,None,1411.620900415,None,1411.620900415,None,1411.620900415,None,1411.620900415,None,1411.727593836,1412.23407662,1411.727593836,1412.23407662,1411.727593836,1412.23407662,None,None,left,1.47307167200006,1411.727593836,None,None,None,z,0.2870950920000723,1413.273583567,None,1413.593447488,None,,121,49,58,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1397.902201286,1,7,0,9,3,5,4,8,1,0,4,1418.631650854,None,1,7,0,9,3,5,4,8,,1421.283968058,None,1421.283968058,None,1421.283968058,None,1421.283968058,None,1421.283968058,None,1421.283968058,None,1421.283968058,None,1421.283968058,None,1421.39060103,1421.897016464,1421.39060103,1421.897016464,1421.39060103,1421.897016464,None,None,down,2.602017422000017,1421.39060103,None,None,None,x,0.2565267309998944,1424.056145105,None,1424.349492517,None,,122,49,58,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,1404.196284317,3,5,2,8,0,9,1,6,0,1,6,1424.92254352,None,3,5,2,8,0,9,4,6,,1428.374621507,None,1428.374621507,None,1428.374621507,None,1428.374621507,None,1428.374621507,None,1428.374621507,None,1428.374621507,None,1428.374621507,None,1427.068455906,1427.574880717,1427.068455906,1427.574880717,1427.068455906,1427.574880717,None,None,left,1.0339898909999192,1428.374621507,None,None,None,z,0.25312777000021924,1429.467541211,None,1429.760753964,None,,123,50,59,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,1409.6081553479999,2,7,0,6,1,8,3,5,1,1,5,1430.333869689,None,2,7,0,6,1,4,3,5,,1433.785914545,None,1433.785914545,None,1433.785914545,None,1433.785914545,None,1433.785914545,None,1433.785914545,None,1433.785914545,None,1433.785914545,None,1433.8924475219999,1434.399008954,1433.8924475219999,1434.399008954,1433.8924475219999,1434.399008954,None,None,left,1.308216191999918,1433.8924475219999,None,None,None,z,0.31398617800005013,1435.278678228,None,1435.625167794,None,,124,50,59,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,1415.4711215440002,2,7,3,6,1,9,0,5,1,0,7,1436.198317776,None,2,7,3,6,1,9,0,5,,1439.863598419,None,1439.863598419,None,1439.863598419,None,1439.863598419,None,1439.863598419,None,1439.863598419,None,1439.863598419,None,1439.863598419,None,1439.943562408,1440.450048318,1439.943562408,1440.450048318,1439.943562408,1440.450048318,None,None,down,4.665018159000056,1439.943562408,None,None,None,c,0.36025435000010475,1444.688422573,None,1445.088249495,None,,125,50,59,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1424.936243007,4,9,3,7,1,8,0,6,1,1,6,1445.661409809,None,4,9,3,7,1,8,2,6,,1448.313722527,None,1448.313722527,None,1448.313722527,None,1448.313722527,None,1448.313722527,None,1448.313722527,None,1448.313722527,None,1448.313722527,None,1448.420323341,1448.926810688,1448.420323341,1448.926810688,1448.420323341,1448.926810688,None,None,down,1.8283423520001634,1448.420323341,None,None,None,c,0.30369179200010876,1450.312965356,None,1450.659457428,None,,126,50,59,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1430.506207041,0,9,4,8,1,5,3,7,0,0,1,1451.23263758,None,0,9,4,8,1,5,3,7,,1454.684587536,None,1454.684587536,None,1454.684587536,None,1454.684587536,None,1454.684587536,None,1454.684587536,None,1454.684587536,None,1454.684587536,None,1453.378479665,1453.884880382,1453.378479665,1453.884880382,1453.378479665,1453.884880382,None,None,down,0.9880708000000595,1454.684587536,None,None,None,z,0.24976349400003528,1455.750925636,None,1456.044100449,None,,127,51,60,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1435.8902872469998,3,9,4,5,0,7,2,6,1,1,1,1456.617257691,None,3,1,4,5,0,7,2,6,,1459.669383765,None,1459.669383765,None,1459.669383765,None,1459.669383765,None,1459.669383765,None,1459.669383765,None,1459.669383765,None,1459.669383765,None,1459.776019624,1460.282531583,1459.776019624,1460.282531583,1459.776019624,1460.282531583,None,None,left,1.9205405770001107,1459.776019624,None,None,None,x,0.37741816400011885,1461.775298295,None,1462.201823338,None,,128,51,60,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,1442.048566777,4,6,1,5,3,8,0,9,1,0,2,1462.774880884,None,4,6,1,5,3,8,0,9,,1466.040312392,None,1466.040312392,None,1466.040312392,None,1466.040312392,None,1466.040312392,None,1466.040312392,None,1466.040312392,None,1466.040312392,None,1466.12031822,1466.626791423,1466.12031822,1466.626791423,1466.12031822,1466.626791423,None,None,down,2.160241941000095,1466.12031822,None,None,None,z,0.28120479899985185,1468.359465416,None,1468.679347841,None,,129,51,60,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1448.526956563,3,8,0,6,2,5,1,7,1,1,5,1469.25243,None,3,8,0,6,2,4,1,7,,1473.317589907,None,1473.317589907,None,1473.317589907,None,1473.317589907,None,1473.317589907,None,1473.317589907,None,1473.317589907,None,1473.317589907,None,1473.424178178,1473.930571701,1473.424178178,1473.930571701,1473.424178178,1473.930571701,None,None,left,2.6484791810000843,1473.424178178,None,None,None,x,0.2734957640000175,1476.143175775,None,1476.463061418,None,,130,51,60,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,1456.3102141529998,1,8,3,9,4,7,2,5,0,0,2,1477.036145108,None,1,8,3,9,4,7,2,5,,1480.488172832,None,1480.488172832,None,1480.488172832,None,1480.488172832,None,1480.488172832,None,1480.488172832,None,1480.488172832,None,1480.488172832,None,1479.1820452489999,1479.688477633,1479.1820452489999,1479.688477633,1479.1820452489999,1479.688477633,None,None,down,2.6804866940001375,1480.488172832,None,None,None,c,0.25488579199986816,1483.233782029,None,1483.527059496,None,,131,52,61,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,1463.373188047,3,5,1,7,0,6,2,9,1,1,1,1484.10018088,None,3,4,1,7,0,6,2,9,,1486.352608724,None,1486.352608724,None,1486.352608724,None,1486.352608724,None,1486.352608724,None,1486.352608724,None,1486.352608724,None,1486.352608724,None,1486.459206082,1486.965757493,1486.459206082,1486.965757493,1486.459206082,1486.965757493,None,None,left,1.541482778000045,1486.459206082,None,None,None,c,2.0459729389999666,1488.058701247,None,1490.137804061,None,,132,52,61,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,1469.984341155,3,9,0,7,1,5,2,6,0,1,5,1490.711000371,None,3,9,0,7,1,4,2,6,,1494.163029968,None,1494.163029968,None,1494.163029968,None,1494.163029968,None,1494.163029968,None,1494.163029968,None,1494.163029968,None,1494.163029968,None,1492.856818001,1493.3632942469999,1492.856818001,1493.3632942469999,1492.856818001,1493.3632942469999,None,None,left,1.3816456609999932,1494.163029968,None,None,None,z,0.29416887899992616,1495.602455107,None,1495.948939831,None,,133,53,62,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,1475.7954093059998,3,5,0,6,4,9,2,8,0,1,6,1496.522043176,None,3,5,0,6,4,9,1,8,,1499.97412348,None,1499.97412348,None,1499.97412348,None,1499.97412348,None,1499.97412348,None,1499.97412348,None,1499.97412348,None,1499.97412348,None,1498.667991364,1499.174428194,1498.667991364,1499.174428194,1498.667991364,1499.174428194,None,None,left,2.602531784999883,1499.97412348,None,None,None,x,1.8569435229999272,1502.639727913,None,1504.532445738,None,,134,54,63,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,1484.37990085,4,9,3,8,2,6,0,7,1,0,2,1505.105512496,None,4,9,3,8,2,6,0,7,,1508.557533423,None,1508.557533423,None,1508.557533423,None,1508.557533423,None,1508.557533423,None,1508.557533423,None,1508.557533423,None,1508.557533423,None,1508.664197754,1509.170637799,1508.664197754,1509.170637799,1508.664197754,1509.170637799,None,None,down,5.95246791999989,1508.664197754,None,None,None,c,0.4880774979999387,1514.688562118,None,1515.221634221,None,,135,54,63,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1495.0680865919999,1,6,0,5,3,9,2,7,1,0,0,1515.794837837,None,1,6,0,5,3,9,2,7,,1518.63375632,None,1518.63375632,None,1518.63375632,None,1518.63375632,None,1518.63375632,None,1518.63375632,None,1518.63375632,None,1518.63375632,None,1518.740324786,1519.246851267,1518.740324786,1519.246851267,1518.740324786,1519.246851267,None,None,down,1.644326460000002,1518.740324786,None,None,None,x,0.9783357399999204,1520.446342033,None,1521.45931445,None,,136,54,63,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,180,0,180,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1502.30222598,3,5,1,9,2,8,4,7,0,0,3,1523.032098671,None,3,5,1,9,2,8,4,7,,1526.484112069,None,1526.484112069,None,1526.484112069,None,1526.484112069,None,1526.484112069,None,1526.484112069,None,1526.484112069,None,1526.484112069,None,1525.177835822,1525.684414415,1525.177835822,1525.684414415,1525.177835822,1525.684414415,None,None,down,2.3165491429999747,1526.484112069,None,None,None,x,0.20007984000017132,1528.856550244,None,1529.096444664,None,,137,55,64,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
