trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,1756.332746132,0,5,1,6,2,8,4,9,0,0,0,1789.3236411139999,None,0,5,1,6,2,8,4,9,,1792.7756987300002,None,1792.7756987300002,None,1792.7756987300002,None,1792.7756987300002,None,1792.7756987300002,None,1792.7756987300002,None,1792.7756987300002,None,1792.7756987300002,None,1791.4961064289998,1792.0027294109998,1791.4961064289998,1792.0027294109998,1791.4961064289998,1792.0027294109998,None,None,down,2.247361711999929,1792.7756987300002,None,None,None,c,0.3282619369997519,1795.0948148599998,None,1795.468056253,None,,72,30,40,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,1763.055726874,4,8,0,7,1,5,3,6,1,1,7,1796.054493676,None,4,8,0,7,1,5,3,2,,1799.3198981540002,None,1799.3198981540002,None,1799.3198981540002,None,1799.3198981540002,None,1799.3198981540002,None,1799.3198981540002,None,1799.3198981540002,None,1799.3198981540002,None,1799.4265734049998,1799.933021827,1799.4265734049998,1799.933021827,1799.4265734049998,1799.933021827,None,None,down,1.5804855900000803,1799.4265734049998,None,None,None,z,0.2718470340000749,1801.07921886,None,1801.399206377,None,,73,30,40,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,1768.98659048,3,6,0,7,4,9,1,5,1,0,5,1801.9854975209998,None,3,6,0,7,4,9,1,5,,1804.0647860800002,None,1804.0647860800002,None,1804.0647860800002,None,1804.0647860800002,None,1804.0647860800002,None,1804.0647860800002,None,1804.0647860800002,None,1804.0647860800002,None,1804.1446976559998,1804.651155582,1804.1446976559998,1804.651155582,1804.1446976559998,1804.651155582,None,None,down,6.190359143000023,1804.1446976559998,None,None,None,c,0.21400576300038665,1810.408965926,None,1810.675553421,None,,74,30,40,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,1778.261096485,2,8,1,9,0,5,3,6,0,1,1,1811.2486930970001,None,2,4,1,9,0,5,3,6,,1814.70075549,None,1814.70075549,None,1814.70075549,None,1814.70075549,None,1814.70075549,None,1814.70075549,None,1814.70075549,None,1814.70075549,None,1813.421269139,1813.927660348,1813.421269139,1813.927660348,1813.421269139,1813.927660348,None,None,down,1.1303061309999975,1814.70075549,None,None,None,z,0.15477067500023622,1815.900307216,None,1816.0869007459999,None,,75,31,41,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,1783.674321674,1,5,4,9,3,7,0,6,1,1,0,1816.673374057,None,2,5,4,9,3,7,0,6,,1820.338642634,None,1820.338642634,None,1820.338642634,None,1820.338642634,None,1820.338642634,None,1820.338642634,None,1820.338642634,None,1820.338642634,None,1820.445244718,1820.951721649,1820.445244718,1820.951721649,1820.445244718,1820.951721649,None,None,left,5.897808353000073,1820.445244718,None,None,None,x,0.41485385100031635,1826.4162232669999,None,1826.869476824,None,,76,31,41,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1794.455473008,1,5,0,9,4,8,2,7,0,0,5,1827.4425571210002,None,1,5,0,9,4,8,2,7,,1830.894648446,None,1830.894648446,None,1830.894648446,None,1830.894648446,None,1830.894648446,None,1830.894648446,None,1830.894648446,None,1830.894648446,None,1829.615159841,1830.121581306,1829.615159841,1830.121581306,1829.615159841,1830.121581306,None,None,down,1.7204072899999119,1830.894648446,None,None,None,z,0.3664550779999445,1832.680607564,None,1833.080460259,None,,77,31,42,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1800.665905167,0,8,4,5,3,9,1,6,0,0,1,1833.6535758510001,None,0,8,4,5,3,9,1,6,,1837.105543803,None,1837.105543803,None,1837.105543803,None,1837.105543803,None,1837.105543803,None,1837.105543803,None,1837.105543803,None,1837.105543803,None,1835.826037264,1836.3325582109999,1835.826037264,1836.3325582109999,1835.826037264,1836.3325582109999,1844.222896518,None,down,11.861468387000059,1837.105543803,None,None,None,c,1.0020174840001346,1849.02111172,None,1850.060654443,None,,78,31,43,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1817.6470255240001,2,7,4,6,3,5,1,9,1,1,7,1850.6472019179998,None,2,7,4,6,3,5,1,0,,1853.312756095,None,1853.312756095,None,1853.312756095,None,1853.312756095,None,1853.312756095,None,1853.312756095,None,1853.312756095,None,1853.312756095,None,1853.4194169579998,1853.9258578860001,1853.4194169579998,1853.9258578860001,1853.4194169579998,1853.9258578860001,None,None,left,1.371641069999896,1853.4194169579998,None,None,None,z,0.34816518700017696,1854.8588722749998,None,1855.258671107,None,,79,31,43,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1822.845348625,2,8,4,9,3,6,1,7,1,1,3,1855.845123023,None,2,8,4,0,3,6,1,7,,1859.3105195279998,None,1859.3105195279998,None,1859.3105195279998,None,1859.3105195279998,None,1859.3105195279998,None,1859.3105195279998,None,1859.3105195279998,None,1859.3105195279998,None,1859.4170622149998,1859.923587163,1859.4170622149998,1859.923587163,1859.4170622149998,1859.923587163,None,None,left,6.654006409999965,1859.4170622149998,None,None,None,c,0.3924635609996585,1866.134599923,None,1866.56106961,None,,80,31,43,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1834.1465495919997,0,9,1,7,2,8,4,5,0,0,3,1867.134229128,None,0,9,1,7,2,8,4,5,,1870.586191472,None,1870.586191472,None,1870.586191472,None,1870.586191472,None,1870.586191472,None,1870.586191472,None,1870.586191472,None,1870.586191472,None,1869.3067113660002,1869.8131690889998,1869.3067113660002,1869.8131690889998,1869.3067113660002,1869.8131690889998,None,None,down,3.604857003000234,1870.586191472,None,None,None,z,0.19831126100007168,1874.2647668379998,None,1874.504798625,None,,81,31,44,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1842.09235761,4,8,2,7,1,6,0,9,1,0,3,1875.0911732379998,None,4,8,2,7,1,6,0,9,,1878.769818954,None,1878.769818954,None,1878.769818954,None,1878.769818954,None,1878.769818954,None,1878.769818954,None,1878.769818954,None,1878.769818954,None,1878.849735558,1879.356224675,1878.849735558,1879.356224675,1878.849735558,1879.356224675,None,None,left,1.7573729729997467,1878.849735558,None,None,None,z,0.30467002499972295,1880.662429539,None,1881.0089272369999,None,,82,31,44,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,1848.595193919,0,9,2,8,4,6,1,5,0,0,1,1881.5953630810002,None,0,9,2,8,4,6,1,5,,1885.04746,None,1885.04746,None,1885.04746,None,1885.04746,None,1885.04746,None,1885.04746,None,1885.04746,None,1885.04746,None,1883.767900699,1884.2743965319999,1883.767900699,1884.2743965319999,1883.767900699,1884.2743965319999,None,None,left,0.8955524210000476,1885.04746,None,None,None,z,0.33598144699999466,1886.007084212,None,1886.3802685879998,None,,83,32,45,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1853.9675669160001,0,6,4,9,2,7,1,8,0,0,6,1886.966705037,None,0,6,4,9,2,7,1,8,,1890.4320193800002,None,1890.4320193800002,None,1890.4320193800002,None,1890.4320193800002,None,1890.4320193800002,None,1890.4320193800002,None,1890.4320193800002,None,1890.4320193800002,None,1889.12583738,1889.6323539460002,1889.12583738,1889.6323539460002,1889.12583738,1889.6323539460002,None,None,left,1.247025718000259,1890.4320193800002,None,None,None,z,0.3647999350000646,1891.7382609630001,None,1892.1380955729999,None,,84,33,46,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1859.7238835089997,1,8,4,5,3,6,0,9,0,0,0,1892.724491442,None,1,8,4,5,3,6,0,9,,1896.1765144610001,None,1896.1765144610001,None,1896.1765144610001,None,1896.1765144610001,None,1896.1765144610001,None,1896.1765144610001,None,1896.1765144610001,None,1896.1765144610001,None,1894.8970347319998,1895.4034268359999,1894.8970347319998,1895.4034268359999,1894.8970347319998,1895.4034268359999,None,None,left,1.4865469979999943,1896.1765144610001,None,None,None,z,0.31647818400006145,1897.7225983649998,None,1898.069171125,None,,85,34,47,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1865.6566579729997,2,7,1,9,4,6,0,5,0,1,2,1898.6555691299998,None,2,7,3,9,4,6,0,5,,1902.107599022,None,1902.107599022,None,1902.107599022,None,1902.107599022,None,1902.107599022,None,1902.107599022,None,1902.107599022,None,1902.107599022,None,1900.828083615,1901.334596028,1900.828083615,1901.334596028,1900.828083615,1901.334596028,None,None,down,0.8354544080002597,1902.107599022,None,None,None,z,0.2571194669999386,1903.013958976,None,1903.3072152430002,None,,86,35,48,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1886.310612397,2,9,3,5,1,7,4,6,1,1,7,1919.301117961,None,2,9,3,5,1,7,4,0,,1922.9664043720002,None,1922.9664043720002,None,1922.9664043720002,None,1922.9664043720002,None,1922.9664043720002,None,1922.9664043720002,None,1922.9664043720002,None,1922.9664043720002,None,1923.0463324129998,1923.552848344,1923.0463324129998,1923.552848344,1923.0463324129998,1923.552848344,None,None,left,4.832636605999596,1923.0463324129998,None,None,None,x,0.43190963300003204,1927.9511677859998,None,1928.4309952219999,None,,87,35,48,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,1896.0180073329998,2,8,3,5,4,7,1,6,1,1,1,1929.0174393179998,None,2,0,3,5,4,7,1,6,,1931.683095055,None,1931.683095055,None,1931.683095055,None,1931.683095055,None,1931.683095055,None,1931.683095055,None,1931.683095055,None,1931.683095055,None,1931.78964874,1932.2960904190002,1931.78964874,1932.2960904190002,1931.78964874,1932.2960904190002,None,None,down,2.64942259999998,1931.78964874,None,None,None,x,0.4424434249999649,1934.508634474,None,1934.988544954,None,,88,35,48,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,1902.5756621699998,3,8,1,5,0,7,4,6,0,1,3,1935.574915896,None,3,8,1,2,0,7,4,6,,1939.0403160130002,None,1939.0403160130002,None,1939.0403160130002,None,1939.0403160130002,None,1939.0403160130002,None,1939.0403160130002,None,1939.0403160130002,None,1939.0403160130002,None,1937.734103049,1938.2405727130001,1937.734103049,1938.2405727130001,1937.734103049,1938.2405727130001,None,None,down,0.8387941969999702,1939.0403160130002,None,None,None,z,0.26043857900003786,1939.946635871,None,1940.239863168,None,,89,36,49,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,1907.8271506309998,4,5,2,6,1,7,0,9,1,1,5,1940.8262621360002,None,4,5,2,6,1,3,0,9,,1943.078743445,None,1943.078743445,None,1943.078743445,None,1943.078743445,None,1943.078743445,None,1943.078743445,None,1943.078743445,None,1943.078743445,None,1943.185317006,1943.6918842399998,1943.185317006,1943.6918842399998,1943.185317006,1943.6918842399998,None,None,down,1.2536476559998846,1943.185317006,None,None,None,z,0.3048848270000235,1944.5181927649999,None,1944.8647684159998,None,,90,36,49,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1912.450705369,3,7,4,5,2,6,0,8,0,0,4,1945.4511368309998,None,3,7,4,5,2,6,0,8,,1948.9032447739999,None,1948.9032447739999,None,1948.9032447739999,None,1948.9032447739999,None,1948.9032447739999,None,1948.9032447739999,None,1948.9032447739999,None,1948.9032447739999,None,1947.623728666,1948.1301997150001,1947.623728666,1948.1301997150001,1947.623728666,1948.1301997150001,None,None,down,1.1118264419997104,1948.9032447739999,None,None,None,z,0.3309601749997455,1950.0761421939999,None,1950.449312728,None,,91,36,50,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1918.0345205109998,1,6,2,5,0,8,3,9,1,1,4,1951.022441425,None,1,6,2,5,4,8,3,9,,1953.088287074,None,1953.088287074,None,1953.088287074,None,1953.088287074,None,1953.088287074,None,1953.088287074,None,1953.088287074,None,1953.088287074,None,1953.1681779070002,1953.674765948,1953.1681779070002,1953.674765948,1953.1681779070002,1953.674765948,None,None,down,3.2708908469999187,1953.1681779070002,None,None,None,z,0.36264416900030483,1956.5003887780001,None,1956.900207174,None,,92,36,50,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1924.4877625149998,1,5,4,8,2,6,0,7,0,1,1,1957.486656246,None,1,3,4,8,2,6,0,7,,1960.9520072859998,None,1960.9520072859998,None,1960.9520072859998,None,1960.9520072859998,None,1960.9520072859998,None,1960.9520072859998,None,1960.9520072859998,None,1960.9520072859998,None,1959.645803484,1960.152308822,1959.645803484,1960.152308822,1959.645803484,1960.152308822,None,None,down,1.839018555000166,1960.9520072859998,None,None,None,z,0.2823955409999144,1962.8446310739998,None,1963.164506377,None,,93,37,51,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,1930.7518482579999,1,9,0,5,2,6,4,7,0,0,7,1963.750956264,None,1,9,0,5,2,6,4,7,,1967.216294955,None,1967.216294955,None,1967.216294955,None,1967.216294955,None,1967.216294955,None,1967.216294955,None,1967.216294955,None,1967.216294955,None,1965.910046914,1966.416514442,1965.910046914,1966.416514442,1965.910046914,1966.416514442,None,None,left,1.8547636570001487,1967.216294955,None,None,None,z,0.3755011660000491,1969.1355636360001,None,1969.5620407630001,None,,94,38,52,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1937.146719245,1,7,3,8,2,5,0,9,0,1,5,1970.1352075809998,None,1,7,3,8,2,4,0,9,,1973.5871645149998,None,1973.5871645149998,None,1973.5871645149998,None,1973.5871645149998,None,1973.5871645149998,None,1973.5871645149998,None,1973.5871645149998,None,1973.5871645149998,None,1972.3077324110002,1972.814175588,1972.3077324110002,1972.814175588,1972.3077324110002,1972.814175588,None,None,down,1.2438819069998317,1973.5871645149998,None,None,None,z,0.4337222409999413,1974.8933531229998,None,1975.373166835,None,,95,39,53,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,1942.960656151,1,7,3,8,0,9,2,6,1,0,5,1975.9596153179998,None,1,7,3,8,0,9,2,6,,1978.225414402,None,1978.225414402,None,1978.225414402,None,1978.225414402,None,1978.225414402,None,1978.225414402,None,1978.225414402,None,1978.225414402,None,1978.332082236,1978.838576752,1978.332082236,1978.838576752,1978.332082236,1978.838576752,None,None,left,1.370985016999839,1978.332082236,None,None,None,z,0.14759850500013272,1979.7714741510001,None,1979.958107353,None,,96,39,53,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,1947.5423183819998,1,9,4,7,3,5,2,8,1,1,6,1980.5312067070001,None,1,9,4,7,3,5,0,8,,1983.1835830890002,None,1983.1835830890002,None,1983.1835830890002,None,1983.1835830890002,None,1983.1835830890002,None,1983.1835830890002,None,1983.1835830890002,None,1983.1835830890002,None,1983.2901247890002,1983.7966814539998,1983.2901247890002,1983.7966814539998,1983.2901247890002,1983.7966814539998,None,None,down,3.1969392169999082,1983.2901247890002,None,None,None,x,0.42480384700002105,1986.542270524,None,1986.995414107,None,,97,39,53,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,1954.581670131,2,9,0,6,1,5,4,8,0,0,0,1987.5685850040002,None,2,9,0,6,1,5,4,8,,1991.02061884,None,1991.02061884,None,1991.02061884,None,1991.02061884,None,1991.02061884,None,1991.02061884,None,1991.02061884,None,1991.02061884,None,1989.741014736,1990.2475292339998,1989.741014736,1990.2475292339998,1989.741014736,1990.2475292339998,None,None,down,3.2184679719998712,1991.02061884,None,None,None,x,0.4116922500002147,1994.2993739289998,None,1994.7525456699998,None,,98,39,54,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,1962.3380720719997,0,6,4,8,1,5,3,9,0,0,7,1995.3255304020001,None,0,6,4,8,1,5,3,9,,1998.777627822,None,1998.777627822,None,1998.777627822,None,1998.777627822,None,1998.777627822,None,1998.777627822,None,1998.777627822,None,1998.777627822,None,1997.4981488679998,1998.004662224,1997.4981488679998,1998.004662224,1997.4981488679998,1998.004662224,None,None,left,2.18138629699979,1998.777627822,None,None,None,x,0.4063349460002428,2001.0167419339998,None,2001.4699983039998,None,,99,40,55,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,1969.053846056,0,5,2,9,3,7,4,8,1,0,3,2002.0430220300002,None,0,5,2,9,3,7,4,8,,2004.6953857830001,None,2004.6953857830001,None,2004.6953857830001,None,2004.6953857830001,None,2004.6953857830001,None,2004.6953857830001,None,2004.6953857830001,None,2004.6953857830001,None,2004.802050593,2005.3084430800002,2004.802050593,2005.3084430800002,2004.802050593,2005.3084430800002,None,None,left,2.8450020599998425,2004.802050593,None,None,None,z,0.3875233120002122,2007.707544612,None,2008.1340501749999,None,,100,40,55,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1975.719567859,0,8,2,9,1,5,3,6,1,0,0,2008.7072020130001,None,0,8,2,9,1,5,3,6,,2012.559151103,None,2012.559151103,None,2012.559151103,None,2012.559151103,None,2012.559151103,None,2012.559151103,None,2012.559151103,None,2012.559151103,None,2012.6657457160002,2013.172131688,2012.6657457160002,2013.172131688,2012.6657457160002,2013.172131688,2019.2765076449998,None,left,11.28532275500038,2012.6657457160002,None,None,None,c,0.40158136199988803,2024.0214708330002,None,2024.4745533040002,None,,101,40,55,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
