trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,1196.8183062619973,0,7,3,6,4,8,1,5,0,1,4,1217.497753618998,None,0,7,3,6,2,8,1,5,,1220.9764176190001,None,1220.9764176190001,None,1220.9764176190001,None,1220.9764176190001,None,1220.9764176190001,None,1220.9764176190001,None,1220.9764176190001,None,1220.9764176190001,None,1219.670301529004,1220.1767096330004,1219.670301529004,1220.1767096330004,1219.670301529004,1220.1767096330004,None,None,left,1.2141034449959989,1220.9764176190001,None,None,None,z,0.05205064300389495,1222.242589927002,None,1222.309227550002,None,,65,30,34,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,1202.2139936269996,1,8,0,9,4,7,3,5,1,1,2,1222.8957165329994,None,1,8,2,9,4,7,3,5,,1224.9615990930033,None,1224.9615990930033,None,1224.9615990930033,None,1224.9615990930033,None,1224.9615990930033,None,1224.9615990930033,None,1224.9615990930033,None,1224.9615990930033,None,1225.0548243739977,1225.5613156629988,1225.0548243739977,1225.5613156629988,1225.0548243739977,1225.5613156629988,None,None,left,1.2556886309976107,1225.0548243739977,None,None,None,z,0.045604273000208195,1226.361020631004,None,1226.4276598189972,None,,66,30,34,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,1206.3339473630003,1,6,2,7,3,9,0,5,1,0,6,1227.0141555899972,None,1,6,2,7,3,9,0,5,,1230.092929464001,None,1230.092929464001,None,1230.092929464001,None,1230.092929464001,None,1230.092929464001,None,1230.092929464001,None,1230.092929464001,None,1230.092929464001,None,1230.186256867004,1230.6927189859998,1230.186256867004,1230.6927189859998,1230.186256867004,1230.6927189859998,None,None,down,1.6043625780002913,1230.186256867004,None,None,None,z,0.07966658900113543,1231.8389632679973,None,1231.9322253740029,None,,67,30,34,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,1211.8386831470016,1,6,2,9,4,5,0,7,0,0,0,1232.5187476520005,None,1,6,2,9,4,5,0,7,,1235.9974252920001,None,1235.9974252920001,None,1235.9974252920001,None,1235.9974252920001,None,1235.9974252920001,None,1235.9974252920001,None,1235.9974252920001,None,1235.9974252920001,None,1234.6912063909986,1235.1977572410033,1234.6912063909986,1235.1977572410033,1234.6912063909986,1235.1977572410033,None,None,down,0.4892122660021414,1235.9974252920001,None,None,None,z,0.03612036800041096,1236.5305199470022,None,1236.5837658279997,None,,68,31,35,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,1217.2166347019993,4,5,3,8,0,9,2,7,1,0,3,1237.8900244940014,None,4,5,3,8,0,9,2,7,,1241.355386905001,None,1241.355386905001,None,1241.355386905001,None,1241.355386905001,None,1241.355386905001,None,1241.355386905001,None,1241.355386905001,None,1241.355386905001,None,1241.448639303002,1241.9551012660013,1241.448639303002,1241.9551012660013,1241.448639303002,1241.9551012660013,None,None,left,1.261993979998806,1241.448639303002,None,None,None,c,0.0758253189997049,1242.7548356600018,None,1242.8480771030008,None,,69,31,35,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,1222.753713219001,2,5,4,9,0,6,1,8,0,0,5,1243.4346083080018,None,2,5,4,9,0,6,1,8,,1246.899895151997,None,1246.899895151997,None,1246.899895151997,None,1246.899895151997,None,1246.899895151997,None,1246.899895151997,None,1246.899895151997,None,1246.899895151997,None,1245.6070695270027,1246.1135461899976,1245.6070695270027,1246.1135461899976,1245.6070695270027,1246.1135461899976,None,None,left,2.0027197000017622,1246.899895151997,None,None,None,x,0.11020443499728572,1248.9524220180028,None,1249.0857068210025,None,,70,31,36,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,1228.9895650139988,4,8,2,9,1,5,3,7,0,0,1,1249.6588543559992,None,4,8,2,9,1,5,3,7,,1253.1242737680004,None,1253.1242737680004,None,1253.1242737680004,None,1253.1242737680004,None,1253.1242737680004,None,1253.1242737680004,None,1253.1242737680004,None,1253.1242737680004,None,1251.8180979539975,1252.3245275899972,1251.8180979539975,1252.3245275899972,1251.8180979539975,1252.3245275899972,None,None,down,0.4022499339989736,1253.1242737680004,None,None,None,z,0.04524065599980531,1253.5773839340036,None,1253.643997043997,None,,71,32,37,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,1233.5496381410012,0,9,3,5,2,7,4,6,0,1,5,1254.230492624003,None,0,9,3,5,2,1,4,6,,1257.6958598359997,None,1257.6958598359997,None,1257.6958598359997,None,1257.6958598359997,None,1257.6958598359997,None,1257.6958598359997,None,1257.6958598359997,None,1257.6958598359997,None,1256.4029572750005,1256.9094869539986,1256.4029572750005,1256.9094869539986,1256.4029572750005,1256.9094869539986,None,None,left,0.8227722160008852,1257.6958598359997,None,None,None,z,0.06842001699988032,1258.5621533360027,None,1258.6554668780009,None,,72,33,38,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,1238.5601889860009,2,9,1,6,3,8,0,5,1,0,4,1259.2419452250033,None,2,9,1,6,3,8,0,5,,1262.3073898020011,None,1262.3073898020011,None,1262.3073898020011,None,1262.3073898020011,None,1262.3073898020011,None,1262.3073898020011,None,1262.3073898020011,None,1262.3073898020011,None,1262.4140547869974,1262.920492407,1262.4140547869974,1262.920492407,1262.4140547869974,1262.920492407,None,None,down,2.6005416639964096,1262.4140547869974,None,None,None,x,0.028238486003829166,1265.0663640100029,None,1265.1196098799992,None,,73,33,38,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1245.0248976780022,1,8,3,6,0,9,4,5,0,0,3,1265.7061156120035,None,1,8,3,6,0,9,4,5,,1269.1714586829985,None,1269.1714586829985,None,1269.1714586829985,None,1269.1714586829985,None,1269.1714586829985,None,1269.1714586829985,None,1269.1714586829985,None,1269.1714586829985,None,1267.8786707410036,1268.3851239139985,1267.8786707410036,1268.3851239139985,1267.8786707410036,1268.3851239139985,None,None,down,0.6431527769964305,1269.1714586829985,None,None,None,z,0.00611235399992438,1269.8645260179983,None,1269.89120885,None,,74,34,39,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1249.795677373997,3,9,0,5,2,8,1,7,0,1,2,1270.4643073120023,None,3,9,4,5,2,8,1,7,,1273.929667090997,None,1273.929667090997,None,1273.929667090997,None,1273.929667090997,None,1273.929667090997,None,1273.929667090997,None,1273.929667090997,None,1273.929667090997,None,1272.6235114750016,1273.130021859004,1272.6235114750016,1273.130021859004,1272.6235114750016,1273.130021859004,None,None,left,0.524946594996436,1273.929667090997,None,None,None,z,0.007890084001701325,1274.502748578001,None,1274.5294175989984,None,,75,35,40,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1254.4369471900027,0,7,1,6,2,8,4,5,1,0,7,1275.115874764997,None,0,7,1,6,2,8,4,5,,1278.3946648769997,None,1278.3946648769997,None,1278.3946648769997,None,1278.3946648769997,None,1278.3946648769997,None,1278.3946648769997,None,1278.3946648769997,None,1278.3946648769997,None,1278.4879417379998,1278.9944312139996,1278.4879417379998,1278.9944312139996,1278.4879417379998,1278.9944312139996,None,None,left,4.454675205000967,1278.4879417379998,None,None,None,x,0.08576499100308865,1282.9928561429988,None,1283.0995502590013,None,,76,35,40,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1263.0056418290005,1,8,3,6,2,7,4,5,1,0,1,1283.685941124997,None,1,8,3,6,2,7,4,5,,1287.7644358239995,None,1287.7644358239995,None,1287.7644358239995,None,1287.7644358239995,None,1287.7644358239995,None,1287.7644358239995,None,1287.7644358239995,None,1287.7644358239995,None,1287.8577124829972,1288.3642454110013,1287.8577124829972,1288.3642454110013,1287.8577124829972,1288.3642454110013,None,None,left,1.988908558996627,1287.8577124829972,None,None,None,x,0.4935347470018314,1289.8970026759998,None,1290.4167337539984,None,,77,35,40,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1270.322842450998,1,6,2,8,3,5,4,7,0,0,5,1291.0031566780017,None,1,6,2,8,3,5,4,7,,1294.4819333210035,None,1294.4819333210035,None,1294.4819333210035,None,1294.4819333210035,None,1294.4819333210035,None,1294.4819333210035,None,1294.4819333210035,None,1294.4819333210035,None,1293.1756965489985,1293.6822274950027,1293.1756965489985,1293.6822274950027,1293.1756965489985,1293.6822274950027,None,None,down,0.4206782440014649,1294.4819333210035,None,None,None,z,0.018231321999337524,1294.9483944340027,None,1294.988382345,None,,78,36,41,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1274.8955886099975,1,5,0,7,3,6,4,9,1,1,6,1295.5746419220013,None,1,5,0,7,3,6,2,9,,1298.2537739300024,None,1298.2537739300024,None,1298.2537739300024,None,1298.2537739300024,None,1298.2537739300024,None,1298.2537739300024,None,1298.2537739300024,None,1298.2537739300024,None,1298.347086914,1298.853570612002,1298.347086914,1298.853570612002,1298.347086914,1298.853570612002,None,None,left,1.163532787002623,1298.347086914,None,None,None,z,0.030675531997985672,1299.5599509349995,None,1299.6132435170002,None,,79,36,41,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,1279.5195722160024,0,5,1,6,3,7,2,8,0,1,4,1300.199666102002,None,0,5,1,6,4,7,2,8,,1303.678448452003,None,1303.678448452003,None,1303.678448452003,None,1303.678448452003,None,1303.678448452003,None,1303.678448452003,None,1303.678448452003,None,1303.678448452003,None,1302.372240331999,1302.8787461190004,1302.372240331999,1302.8787461190004,1302.372240331999,1302.8787461190004,None,None,left,0.7682212260042434,1303.678448452003,None,None,None,z,0.03518055499444017,1304.4914574639988,None,1304.5447120309982,None,,80,37,42,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1284.448558977001,1,5,4,8,2,7,3,9,0,0,4,1305.1178241590023,None,1,5,4,8,2,7,3,9,,1308.5832668170042,None,1308.5832668170042,None,1308.5832668170042,None,1308.5832668170042,None,1308.5832668170042,None,1308.5832668170042,None,1308.5832668170042,None,1308.5832668170042,None,1307.2770831689995,1307.783584634999,1307.2770831689995,1307.783584634999,1307.2770831689995,1307.783584634999,None,None,down,0.6313468989974353,1308.5832668170042,None,None,None,z,0.05564150199643336,1309.262983307999,None,1309.3429510280039,None,,81,38,43,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1289.2485358689992,3,7,2,8,4,9,0,6,1,0,2,1309.9293470170014,None,3,7,2,8,4,9,0,6,,1313.9944083720038,None,1313.9944083720038,None,1313.9944083720038,None,1313.9944083720038,None,1313.9944083720038,None,1313.9944083720038,None,1313.9944083720038,None,1313.9944083720038,None,1314.101167724999,1314.607549084998,1314.101167724999,1314.607549084998,1314.101167724999,1314.607549084998,None,None,down,0.9374567269987892,1314.101167724999,None,None,None,z,0.0392047069981345,1315.0874180730025,None,1315.140730058003,None,,82,38,43,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1295.0450980900023,2,8,1,6,3,9,4,5,0,0,0,1315.7138420949996,None,2,8,1,6,3,9,4,5,,1319.1792211499996,None,1319.1792211499996,None,1319.1792211499996,None,1319.1792211499996,None,1319.1792211499996,None,1319.1792211499996,None,1319.1792211499996,None,1319.1792211499996,None,1317.8730022770033,1318.3794680270003,1317.8730022770033,1318.3794680270003,1317.8730022770033,1318.3794680270003,None,None,down,1.0672963249962777,1319.1792211499996,None,1330.281652972997,None,z,12.331837612000527,1320.2987908869982,None,1332.654098070001,None,,83,39,44,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1315.7148483910023,3,7,1,9,4,6,2,5,1,0,6,1336.3859855300034,None,3,7,1,9,4,6,2,5,,1340.4511805869988,None,1340.4511805869988,None,1340.4511805869988,None,1340.4511805869988,None,1340.4511805869988,None,1340.4511805869988,None,1340.4511805869988,None,1340.4511805869988,None,1340.5576214640023,1341.0642801990034,1340.5576214640023,1341.0642801990034,1340.5576214640023,1341.0642801990034,None,None,down,0.7690103960048873,1340.5576214640023,None,None,None,z,0.0358102499958477,1341.3707803420039,None,1341.4240729610028,None,,84,39,44,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,1321.3288084510023,4,6,3,8,1,9,2,5,0,1,1,1342.010528290004,None,4,0,3,8,1,9,2,5,,1345.4759657820032,None,1345.4759657820032,None,1345.4759657820032,None,1345.4759657820032,None,1345.4759657820032,None,1345.4759657820032,None,1345.4759657820032,None,1345.4759657820032,None,1344.1697324060005,1344.6762016389985,1344.1697324060005,1344.6762016389985,1344.1697324060005,1344.6762016389985,None,None,left,0.5226454450021265,1345.4759657820032,None,None,None,z,0.061629513002117164,1346.049011109004,None,1346.1289510869974,None,,85,40,45,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,1326.0394496319968,0,8,2,7,3,6,4,9,1,1,1,1346.7154476680007,None,0,1,2,7,3,6,4,9,,1349.7943059320023,None,1349.7943059320023,None,1349.7943059320023,None,1349.7943059320023,None,1349.7943059320023,None,1349.7943059320023,None,1349.7943059320023,None,1349.7943059320023,None,1349.8875759529983,1350.3940262059987,1349.8875759529983,1350.3940262059987,1349.8875759529983,1350.3940262059987,None,None,left,0.7270585099977325,1349.8875759529983,None,None,None,z,0.04193641299934825,1350.6606205749995,None,1350.7272589030035,None,,86,40,45,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,1330.634233658002,3,7,0,9,2,8,1,6,0,0,1,1351.313722674,None,3,7,0,9,2,8,1,6,,1354.792416379998,None,1354.792416379998,None,1354.792416379998,None,1354.792416379998,None,1354.792416379998,None,1354.792416379998,None,1354.792416379998,None,1354.792416379998,None,1353.4861394699983,1353.9926508100034,1353.4861394699983,1353.9926508100034,1353.4861394699983,1353.9926508100034,None,None,down,0.6462528250049218,1354.792416379998,None,None,None,z,0.03319291899970267,1355.4854930590009,None,1355.5387270939973,None,,87,41,46,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1335.4451211629967,4,6,0,5,3,9,1,7,0,0,6,1356.125146450002,None,4,6,0,5,3,9,1,7,,1359.6038719549979,None,1359.6038719549979,None,1359.6038719549979,None,1359.6038719549979,None,1359.6038719549979,None,1359.6038719549979,None,1359.6038719549979,None,1359.6038719549979,None,1358.2977504450027,1358.804190267998,1358.2977504450027,1358.804190267998,1358.2977504450027,1358.804190267998,None,None,down,0.4827379929993185,1359.6038719549979,None,None,None,z,0.0535606010016636,1360.1369731300001,None,1360.216988348002,None,,88,42,47,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1340.1239780130018,4,7,1,6,0,5,3,9,1,1,4,1360.8034355260024,None,4,7,1,6,2,5,3,9,,1363.4824790290004,None,1363.4824790290004,None,1363.4824790290004,None,1363.4824790290004,None,1363.4824790290004,None,1363.4824790290004,None,1363.4824790290004,None,1363.4824790290004,None,1363.575756211998,1364.082177092001,1363.575756211998,1364.082177092001,1363.575756211998,1364.082177092001,None,None,left,1.4948747279995587,1363.575756211998,None,None,None,z,0.06082375300320564,1365.121817197003,None,1365.2017542510002,None,,89,42,47,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1345.1064651769957,1,5,2,9,4,8,3,6,1,0,5,1365.788168166,None,1,5,2,9,4,8,3,6,,1368.2539402469993,None,1368.2539402469993,None,1368.2539402469993,None,1368.2539402469993,None,1368.2539402469993,None,1368.2539402469993,None,1368.2539402469993,None,1368.2539402469993,None,1368.3605677770029,1368.8670299869991,1368.3605677770029,1368.8670299869991,1368.3605677770029,1368.8670299869991,None,None,left,3.8619997889982187,1368.3605677770029,None,None,None,c,0.10885727200366091,1372.265766684999,None,1372.3990438999972,None,,90,42,47,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,1352.3051994840025,4,6,2,7,3,9,0,8,1,1,0,1372.9853383209993,None,1,6,2,7,3,9,0,8,,1376.864040829998,None,1376.864040829998,None,1376.864040829998,None,1376.864040829998,None,1376.864040829998,None,1376.864040829998,None,1376.864040829998,None,1376.864040829998,None,1376.9572768319995,1377.4637980480038,1376.9572768319995,1377.4637980480038,1376.9572768319995,1377.4637980480038,None,None,left,3.6013142869996955,1376.9572768319995,None,None,None,x,0.029393330005405005,1380.6092339440002,None,1380.6625318520018,None,,91,42,47,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1360.5669648200019,3,8,4,6,2,9,1,5,1,0,1,1381.249038793998,None,3,8,4,6,2,9,1,5,,1383.7147721410001,None,1383.7147721410001,None,1383.7147721410001,None,1383.7147721410001,None,1383.7147721410001,None,1383.7147721410001,None,1383.7147721410001,None,1383.7147721410001,None,1383.8213477570025,1384.3278091219981,1383.8213477570025,1384.3278091219981,1383.8213477570025,1384.3278091219981,None,None,down,3.8493456810028874,1383.8213477570025,None,None,None,x,0.013323412000318058,1387.7132535639976,None,1387.7398596600033,None,,92,42,47,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,1367.6455321569993,2,8,1,5,0,6,3,9,1,0,6,1388.3263103190038,None,2,8,1,5,0,6,3,9,,1391.991538151,None,1391.991538151,None,1391.991538151,None,1391.991538151,None,1391.991538151,None,1391.991538151,None,1391.991538151,None,1391.991538151,None,1392.0982575680027,1392.604689191001,1392.0982575680027,1392.604689191001,1392.0982575680027,1392.604689191001,None,None,down,0.7243616339983419,1392.0982575680027,None,None,None,z,0.015339484001742676,1392.871251313998,None,1392.911303660003,None,,93,42,47,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
