trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,1625.6526836030007,0,7,3,9,4,5,2,6,1,0,5,1660.6028315530002,None,0,7,3,9,4,5,2,6,,1663.4684645840007,None,1663.4684645840007,None,1663.4684645840007,None,1663.4684645840007,None,1663.4684645840007,None,1663.4684645840007,None,1663.4684645840007,None,1663.4684645840007,None,1663.5750781180004,1664.0816729610005,1663.5750781180004,1664.0816729610005,1663.5750781180004,1664.0816729610005,None,None,down,2.9521701240000766,1663.5750781180004,None,None,None,x,7.569240277999597,1666.574016517,None,1674.1577526440005,None,,11,2,3,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,1639.7856924530006,2,8,4,7,3,6,1,5,0,0,4,1674.744282744,None,2,8,4,7,3,6,1,5,,1678.222791606,None,1678.222791606,None,1678.222791606,None,1678.222791606,None,1678.222791606,None,1678.222791606,None,1678.222791606,None,1678.222791606,None,1676.9167247960004,1677.4232388160008,1676.9167247960004,1677.4232388160008,1676.9167247960004,1677.4232388160008,None,None,left,1.5684498099999473,1678.222791606,None,None,None,c,1.6756698979997964,1679.8355889980003,None,1681.5283034740005,None,,12,2,4,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,1647.1542327100005,2,5,1,9,3,6,4,8,0,1,5,1682.1013575860006,None,2,5,1,9,3,0,4,8,,1685.5667257550003,None,1685.5667257550003,None,1685.5667257550003,None,1685.5667257550003,None,1685.5667257550003,None,1685.5667257550003,None,1685.5667257550003,None,1685.5667257550003,None,1684.2605721570008,1684.7670128720001,1684.2605721570008,1684.7670128720001,1684.2605721570008,1684.7670128720001,None,None,left,1.800406622999617,1685.5667257550003,None,None,None,z,1.5158962010000323,1687.4193488750007,None,1688.952146568,None,,13,3,5,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,1654.580261012,0,6,1,7,3,8,2,9,1,1,3,1689.5385567120002,None,0,6,1,4,3,8,2,9,,1693.603681816,None,1693.603681816,None,1693.603681816,None,1693.603681816,None,1693.603681816,None,1693.603681816,None,1693.603681816,None,1693.603681816,None,1693.7103908220006,1694.21680491,1693.7103908220006,1694.21680491,1693.7103908220006,1694.21680491,None,None,left,2.560866587000419,1693.7103908220006,None,None,None,x,2.3405790480001087,1696.3226790450008,None,1698.681760118,None,,14,3,5,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,1664.3099444550007,1,5,2,6,0,9,4,7,0,1,6,1699.2681512940007,None,1,5,2,6,0,9,3,7,,1702.7469662840003,None,1702.7469662840003,None,1702.7469662840003,None,1702.7469662840003,None,1702.7469662840003,None,1702.7469662840003,None,1702.7469662840003,None,1702.7469662840003,None,1701.440760992,1701.9473083430003,1701.440760992,1701.9473083430003,1701.440760992,1701.9473083430003,None,None,left,2.5562679049999133,1702.7469662840003,None,None,None,x,1.805371895999997,1705.3459312280002,None,1707.1719476280005,None,,15,4,6,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,1672.7972118750004,1,8,4,5,2,9,3,7,0,0,7,1707.7449738200003,None,1,8,4,5,2,9,3,7,,1711.210391126,None,1711.210391126,None,1711.210391126,None,1711.210391126,None,1711.210391126,None,1711.210391126,None,1711.210391126,None,1711.210391126,None,1709.9041864790006,1710.4106749450002,1709.9041864790006,1710.4106749450002,1709.9041864790006,1710.4106749450002,None,None,down,1.9968411959998775,1711.210391126,None,None,None,z,1.229686906999632,1713.2495561300002,None,1714.5024145670004,None,,16,5,7,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1680.1288868930005,0,6,3,8,1,9,2,5,0,1,5,1715.0755806370007,None,0,6,3,8,1,4,2,5,,1718.5409949109999,None,1718.5409949109999,None,1718.5409949109999,None,1718.5409949109999,None,1718.5409949109999,None,1718.5409949109999,None,1718.5409949109999,None,1718.5409949109999,None,1717.248198276,1717.754502754,1717.248198276,1717.754502754,1717.248198276,1717.754502754,None,None,left,2.8182318170001963,1718.5409949109999,None,None,None,x,1.6247065090001342,1721.4065591710005,None,1723.045899398,None,,17,6,8,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1688.672244716,1,7,4,8,0,9,2,5,1,0,6,1723.632340051,None,1,7,4,8,0,9,2,5,,1726.8977622050006,None,1726.8977622050006,None,1726.8977622050006,None,1726.8977622050006,None,1726.8977622050006,None,1726.8977622050006,None,1726.8977622050006,None,1726.8977622050006,None,1727.004446991,1727.5108615130002,1727.004446991,1727.5108615130002,1727.004446991,1727.5108615130002,None,None,down,2.4267048080000677,1727.004446991,None,None,None,x,4.179858276000232,1729.4834274470004,None,1733.681822996,None,,18,6,8,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1699.3101204600007,0,6,2,8,1,7,4,5,1,0,2,1734.2682428570006,None,0,6,2,8,1,7,4,5,,1736.9473521130003,None,1736.9473521130003,None,1736.9473521130003,None,1736.9473521130003,None,1736.9473521130003,None,1736.9473521130003,None,1736.9473521130003,None,1736.9473521130003,None,1737.0406054680006,1737.5470480080003,1737.0406054680006,1737.5470480080003,1737.0406054680006,1737.5470480080003,None,None,left,4.902642775000459,1737.0406054680006,None,None,None,x,1.2458011759999863,1741.9854561600005,None,1743.2515739870005,None,,19,6,8,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1708.8782789550005,2,6,0,9,4,5,1,8,1,1,2,1743.8380654100001,None,2,6,3,9,4,5,1,8,,1746.3037505040002,None,1746.3037505040002,None,1746.3037505040002,None,1746.3037505040002,None,1746.3037505040002,None,1746.3037505040002,None,1746.3037505040002,None,1746.3037505040002,None,1746.3971368940001,1746.9034482550005,1746.3971368940001,1746.9034482550005,1746.3971368940001,1746.9034482550005,None,None,left,4.7381722850004735,1746.3971368940001,None,None,None,x,1.4733532549998927,1751.1819013070008,None,1752.6746127080005,None,,20,6,8,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,1718.301646942,3,6,1,5,2,9,4,7,0,0,1,1753.2610944260005,None,3,6,1,5,2,9,4,7,,1756.7264749700007,None,1756.7264749700007,None,1756.7264749700007,None,1756.7264749700007,None,1756.7264749700007,None,1756.7264749700007,None,1756.7264749700007,None,1756.7264749700007,None,1755.4335977,1755.9400156850006,1755.4335977,1755.9400156850006,1755.4335977,1755.9400156850006,None,None,left,1.9048099319998073,1756.7264749700007,None,None,None,x,0.7428936329997669,1758.6723850860008,None,1759.4321074710006,None,,21,6,9,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,1725.0606813210006,0,6,2,7,4,8,1,9,1,0,5,1760.018550834,None,0,6,2,7,4,8,1,9,,1762.697511368,None,1762.697511368,None,1762.697511368,None,1762.697511368,None,1762.697511368,None,1762.697511368,None,1762.697511368,None,1762.697511368,None,1762.790812917,1763.2973085500007,1762.790812917,1763.2973085500007,1762.790812917,1763.2973085500007,None,None,down,2.60033274899979,1762.790812917,None,1775.426013202,None,x,12.140188336999927,1765.4431285600003,None,1777.598586514,None,,22,6,9,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,1743.223377669,4,8,2,5,3,7,0,9,1,1,0,1778.171693192,None,1,8,2,5,3,7,0,9,,1782.0368954250007,None,1782.0368954250007,None,1782.0368954250007,None,1782.0368954250007,None,1782.0368954250007,None,1782.0368954250007,None,1782.0368954250007,None,1782.0368954250007,None,1782.1434758570003,1782.6500245830002,1782.1434758570003,1782.6500245830002,1782.1434758570003,1782.6500245830002,None,None,left,2.831722656000238,1782.1434758570003,None,None,None,x,1.0247907869998016,1785.022466671,None,1786.0620074630006,None,,23,6,9,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,1751.688743795,0,5,4,6,3,7,2,9,0,1,2,1786.6484401000007,None,0,5,1,6,3,7,2,9,,1790.1271025250007,None,1790.1271025250007,None,1790.1271025250007,None,1790.1271025250007,None,1790.1271025250007,None,1790.1271025250007,None,1790.1271025250007,None,1790.1271025250007,None,1788.8209663890002,1789.327463271,1788.8209663890002,1789.327463271,1788.8209663890002,1789.327463271,None,None,left,2.312128720000146,1790.1271025250007,None,None,None,x,4.704973904999861,1792.4862303520003,None,1797.204443822,None,,24,7,10,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,1762.8308595730005,4,5,1,8,0,7,3,9,1,0,6,1797.7775596710007,None,4,5,1,8,0,7,3,9,,1801.243050137,None,1801.243050137,None,1801.243050137,None,1801.243050137,None,1801.243050137,None,1801.243050137,None,1801.243050137,None,1801.243050137,None,1801.349517877,1801.8559434850004,1801.349517877,1801.8559434850004,1801.349517877,1801.8559434850004,None,None,down,3.8577207769994857,1801.349517877,None,None,None,x,1.2085655330001828,1805.2546929460004,None,1806.4809446280005,None,,25,7,10,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,1792.5223857260007,0,9,4,8,1,7,3,5,1,0,7,1827.473023398,None,0,9,4,8,1,7,3,5,,1830.5384365600003,None,1830.5384365600003,None,1830.5384365600003,None,1830.5384365600003,None,1830.5384365600003,None,1830.5384365600003,None,1830.5384365600003,None,1830.5384365600003,None,1830.645207828,1831.1515083310005,1830.645207828,1831.1515083310005,1830.645207828,1831.1515083310005,None,None,down,2.385930962999737,1830.645207828,None,None,None,c,1.4669845130001704,1833.0841724930006,None,1834.5769626520005,None,,26,7,10,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,1800.2032193580008,1,9,2,5,4,8,3,6,1,1,1,1835.1501240040006,None,1,0,2,5,4,8,3,6,,1837.4158929640007,None,1837.4158929640007,None,1837.4158929640007,None,1837.4158929640007,None,1837.4158929640007,None,1837.4158929640007,None,1837.4158929640007,None,1837.4158929640007,None,1837.5224492810003,1838.029034792,1837.5224492810003,1838.029034792,1837.5224492810003,1838.029034792,None,None,left,2.3407992509992255,1837.5224492810003,None,None,None,z,1.458865951000007,1839.9083821140002,None,1841.3876658730005,None,,27,7,10,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,1807.015787847,3,6,1,7,2,9,0,5,1,0,3,1841.974211185,None,3,6,1,7,2,9,0,5,,1845.452857065,None,1845.452857065,None,1845.452857065,None,1845.452857065,None,1845.452857065,None,1845.452857065,None,1845.452857065,None,1845.452857065,None,1845.5461419250005,1846.052555489,1845.5461419250005,1846.052555489,1845.5461419250005,1846.052555489,None,None,down,1.9411005110005135,1845.5461419250005,None,None,None,z,1.427146812000501,1847.5320705780005,None,1848.9848817890006,None,,28,7,10,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,1814.6128440490002,3,7,2,9,1,5,0,6,0,0,7,1849.5712687040004,None,3,7,2,9,1,5,0,6,,1853.0500457500002,None,1853.0500457500002,None,1853.0500457500002,None,1853.0500457500002,None,1853.0500457500002,None,1853.0500457500002,None,1853.0500457500002,None,1853.0500457500002,None,1851.7437917040006,1852.2501727110002,1851.7437917040006,1852.2501727110002,1851.7437917040006,1852.2501727110002,None,None,down,3.013096835000397,1853.0500457500002,None,None,None,z,1.1318077380001341,1856.1154451940001,None,1857.2617093460003,None,,29,8,11,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1822.889748773,2,7,1,6,0,8,4,5,1,1,6,1857.8482463340006,None,2,7,1,6,0,8,3,5,,1859.9273734630005,None,1859.9273734630005,None,1859.9273734630005,None,1859.9273734630005,None,1859.9273734630005,None,1859.9273734630005,None,1859.9273734630005,None,1859.9273734630005,None,1860.020567519,1860.5271162300005,1860.020567519,1860.5271162300005,1860.020567519,1860.5271162300005,None,None,left,2.930604041999686,1860.020567519,None,None,None,z,1.1023219660000905,1862.9929653200006,None,1864.112398364,None,,30,8,11,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,1829.7390295620007,0,9,1,7,4,8,2,5,0,1,0,1864.6855393450005,None,3,9,1,7,4,8,2,5,,1868.1509038430004,None,1868.1509038430004,None,1868.1509038430004,None,1868.1509038430004,None,1868.1509038430004,None,1868.1509038430004,None,1868.1509038430004,None,1868.1509038430004,None,1866.844722662,1867.3512915560004,1866.844722662,1867.3512915560004,1866.844722662,1867.3512915560004,None,None,down,5.832344244000524,1868.1509038430004,None,None,None,z,1.3625798309994934,1874.0286657810002,None,1875.4148805190007,None,,31,8,12,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1841.03987229,2,9,4,8,3,7,1,5,1,0,5,1875.9879849300005,None,2,9,4,8,3,7,1,5,,1878.253738214,None,1878.253738214,None,1878.253738214,None,1878.253738214,None,1878.253738214,None,1878.253738214,None,1878.253738214,None,1878.253738214,None,1878.3604244240005,1878.866829603,1878.3604244240005,1878.866829603,1878.3604244240005,1878.866829603,None,None,left,3.6148304110001845,1878.3604244240005,None,None,None,z,1.1735036449999825,1882.0256499490006,None,1883.2252596440003,None,,32,8,12,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,1848.853114001,1,7,4,8,2,6,3,9,0,0,7,1883.8115614440003,None,1,7,4,8,2,6,3,9,,1887.2903907560003,None,1887.2903907560003,None,1887.2903907560003,None,1887.2903907560003,None,1887.2903907560003,None,1887.2903907560003,None,1887.2903907560003,None,1887.2903907560003,None,1885.984155661,1886.490689311,1885.984155661,1886.490689311,1885.984155661,1886.490689311,None,None,down,1.8447970839997652,1887.2903907560003,None,None,None,x,1.2641900189992157,1889.1829592130007,None,1890.4622624270005,None,,33,9,13,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,1856.0885438660007,1,7,0,9,4,8,2,5,0,1,5,1891.0355233130003,None,1,7,0,9,4,3,2,5,,1894.5008324640003,None,1894.5008324640003,None,1894.5008324640003,None,1894.5008324640003,None,1894.5008324640003,None,1894.5008324640003,None,1894.5008324640003,None,1894.5008324640003,None,1893.194739523,1893.701286722,1893.194739523,1893.701286722,1893.194739523,1893.701286722,None,None,left,2.1063084810002692,1894.5008324640003,None,None,None,z,1.0671147570001267,1896.6600428910006,None,1897.7529725510003,None,,34,10,14,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,1863.3815359650007,2,5,1,9,0,7,3,6,1,1,4,1898.3394636150006,None,2,5,1,9,4,7,3,6,,1902.0047012260002,None,1902.0047012260002,None,1902.0047012260002,None,1902.0047012260002,None,1902.0047012260002,None,1902.0047012260002,None,1902.0047012260002,None,1902.0047012260002,None,1902.1114264830003,1902.6178603170001,1902.1114264830003,1902.6178603170001,1902.1114264830003,1902.6178603170001,None,None,down,2.4397190889994818,1902.1114264830003,None,None,None,z,2.611564296999859,1904.6037471050004,None,1907.2294448250004,None,,35,10,14,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,1872.8546721790008,3,7,4,9,1,8,2,5,0,1,3,1907.8290718930002,None,3,7,4,0,1,8,2,5,,1911.2946269530003,None,1911.2946269530003,None,1911.2946269530003,None,1911.2946269530003,None,1911.2946269530003,None,1911.2946269530003,None,1911.2946269530003,None,1911.2946269530003,None,1910.0016351120003,1910.508210948,1910.0016351120003,1910.508210948,1910.0016351120003,1910.508210948,None,None,left,1.5766004369997972,1911.2946269530003,None,None,None,z,1.7906795850003618,1912.9205647050003,None,1914.7332810110001,None,,36,11,15,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,1880.359077303,0,9,2,8,1,7,3,5,0,0,0,1915.3063365200005,None,0,9,2,8,1,7,3,5,,1918.7717864550004,None,1918.7717864550004,None,1918.7717864550004,None,1918.7717864550004,None,1918.7717864550004,None,1918.7717864550004,None,1918.7717864550004,None,1918.7717864550004,None,1917.478897846,1917.9854418600007,1917.478897846,1917.9854418600007,1917.478897846,1917.9854418600007,None,None,down,1.5793522009998924,1918.7717864550004,None,None,None,x,3.273481332999836,1920.3977630320005,None,1923.689828394,None,,37,12,16,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,1889.316788866,2,7,4,6,0,5,3,8,0,1,6,1924.2762893380004,None,2,7,4,6,0,5,1,8,,1927.7548997700005,None,1927.7548997700005,None,1927.7548997700005,None,1927.7548997700005,None,1927.7548997700005,None,1927.7548997700005,None,1927.7548997700005,None,1927.7548997700005,None,1926.448871482,1926.9552887560003,1926.448871482,1926.9552887560003,1926.448871482,1926.9552887560003,None,None,left,1.7242904599997928,1927.7548997700005,None,None,None,x,1.0475638079997225,1929.52769446,None,1930.5939781430006,None,,38,13,17,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,1896.2223657650002,4,5,3,8,1,6,2,7,0,0,6,1931.18035366,None,4,5,3,8,1,6,2,7,,1934.6590116340003,None,1934.6590116340003,None,1934.6590116340003,None,1934.6590116340003,None,1934.6590116340003,None,1934.6590116340003,None,1934.6590116340003,None,1934.6590116340003,None,1933.3528940240003,1933.859407719,1933.3528940240003,1933.859407719,1933.3528940240003,1933.859407719,None,None,left,5.292123217999688,1934.6590116340003,None,None,None,x,1.2276337199991758,1940.0035914130003,None,1941.2564893710005,None,,39,13,18,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
